angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,class
0.030070422535211232,0.10992957746478878,0.02327110518306303,0.07985915492957754,0.0695559522411486,0.14923654369837117,7.042253521126761E-05,0.009929577464788732,0.0008362212737350641,0.009859154929577464,-4.206132859187498E-06,3.5422028676257633E-07,0.19901408450704236,0.4509859154929577,0.17983681906597299,0.25197183098591536,-0.0032527615740381294,0.0025143887368732584,0.2533802816901407,0.6066197183098593,0.217303861129738,0.35323943661971857,0.014526424477796042,0.018491597094532637,0.36169014084507045,0.4783098591549295,0.20750351034188674,0.11661971830985907,-0.005551810588284804,0.0051287197592948,0.06014084507042248,0.21985915492957755,0.047381964767212306,0.15971830985915508,0.004192342151130165,0.0035267261739920243,0.044647887323943605,0.2753521126760564,0.058269190417189046,0.23070422535211282,-0.001480556476588843,0.0008803649683530278,inattentive
0.027291666666666617,0.04270833333333338,0.014201855805961883,0.015416666666666766,4.8162448330969955E-05,9.184712618681458E-06,0,0,0,0,0,0,0.16319444444444448,0.23680555555555555,0.07903632056931674,0.07361111111111107,0.18678114202271273,0.559626407016229,0.025486111111111123,0.20451388888888888,0.036795792730342426,0.17902777777777776,0.0004261813085117156,0.00016810476685720667,0.3259722222222223,0.25402777777777774,0.11555013008096697,0.07194444444444453,-0.09460678926124476,0.2259525441593228,0.06243055555555557,0.18756944444444446,0.032643838277217556,0.12513888888888888,-2.866490533012845E-06,2.1342969631191568E-07,0.024513888888888852,0.09548611111111115,0.01978459912796618,0.0709722222222223,0.0033302961513586786,0.002606741531595943,inattentive
0.017923076923076896,0.07207692307692311,0.017217886667700393,0.05415384615384621,1.350138584136055E-05,1.6286168195640571E-06,0,0,0,0,0,0,0.07176923076923072,0.2482307692307693,0.051998008610025494,0.1764615384615386,0.8368803143331203,3.995142308987294,0.014692307692307702,0.1553076923076923,0.019775216094840356,0.14061538461538461,0.00014873396273967014,3.99203784241789E-05,0.500153846153846,0.11984615384615394,0.10074327322750495,0.380307692307692,-0.9412810474023531,4.673119316927988,0.036307692307692256,0.2436923076923077,0.04019449754799897,0.20738461538461544,1.714282126644307,10.393396931476895,0.006846153846153851,0.03315384615384615,0.007020258091312536,0.026307692307692303,0.000697459388563428,0.0003133331540626298,inattentive
0.008978102189781028,0.06102189781021898,0.008736589016269008,0.052043795620437955,1.1680894988828169E-05,1.366286200284019E-06,0,0,0,0,0,0,0.04846715328467147,0.2815328467153285,0.038793680555218,0.23306569343065706,-0.0028842214113688155,0.002116467730034031,0.292992700729927,0.6270072992700729,0.29293970621881793,0.3340145985401459,0.04012681888372164,0.07081955029980026,0.5676642335766423,0.3123357664233577,0.2859923503997726,0.2553284671532846,-0.031916749310244664,0.052191333382059814,0.023430656934306557,0.3265693430656934,0.034076726570036346,0.30313868613138684,-0.0023727895446184807,0.0016314952577091326,0.006569343065693432,0.18343065693430657,0.023996287918655386,0.17686131386861315,2.1329423272176862E-05,3.0493855591958452E-06,inattentive
0.02749999999999997,0.09250000000000003,0.020230930293502106,0.06500000000000006,-0.00034425044764139226,0.00012762034764855553,0,0,0,0,0,0,0.07439189189189188,0.31560810810810813,0.06206172114561342,0.24121621621621625,0.21155699800643454,0.6667920800967732,0.0072972972972973026,0.0427027027027027,0.009836129937879913,0.03540540540540539,0.01455304641466742,0.018794284255256505,0.399662162162162,0.14033783783783804,0.0941420400428691,0.25932432432432395,-0.1968170750974176,0.6055791811733627,0.042432432432432374,0.08756756756756762,0.024262684663001435,0.04513513513513524,0.317651990844484,1.1464523632730477,0.008581081081081087,0.03141891891891892,0.0065770007884904695,0.02283783783783783,6.78464831653463E-05,1.4637166946047861E-05,inattentive
0.012481751824817503,0.047518248175182506,0.009649403135568318,0.035036496350365,0.8716845419804,4.292589066324194,0,0,0,0,0,0,0.07503649635036495,0.12496350364963506,0.03736042809878438,0.049927007299270104,0.05896489508778622,0.11831275370898209,0.007737226277372268,0.04226277372262773,0.006726426880880746,0.03452554744525546,0.00027787503864477344,9.347731667265654E-05,0.21547445255474407,0.12452554744525601,0.06082127464561905,0.09094890510948805,-0.32456391869924905,1.1498481922358164,0.030948905109489035,0.08905109489051097,0.022470847673187133,0.05810218978102193,0.4542959406754612,1.8003571342676656,0.008759124087591247,0.021240875912408752,0.006329776171877017,0.012481751824817505,5.499199003443203E-05,1.0780513237155068E-05,inattentive
0.013275862068965505,0.0767241379310345,0.017058512996042406,0.063448275862069,-6.105135690678449E-05,1.1724106573428161E-05,0,0,0,0,0,0,0.07612068965517235,0.38387931034482764,0.0880318472125986,0.3077586206896553,0.00017206316428748688,4.667344636096587E-05,0.025431034482758623,0.5045689655172414,0.08376272153899669,0.47913793103448277,0.01677251183279646,0.020938720462475365,0.487155172413793,0.1928448275862069,0.17423629434291116,0.2943103448275861,-0.007611768869644645,0.007302419639821496,0.07163793103448282,0.2283620689655172,0.07700138786833922,0.15672413793103437,0.0021358018976279816,0.0013414277525280497,0.004310344827586208,0.0756896551724138,0.011388449830256376,0.0713793103448276,0.0010749939273530858,0.00053706561035447,inattentive
0.02405594405594403,0.055944055944055965,0.015155961334369337,0.031888111888111935,-0.0055781932585500255,0.0051733288734129605,0,0,0,0,0,0,0.1508391608391608,0.39916083916083916,0.128365172408281,0.24832167832167837,-1.9537003888396367E-09,1.2771913339179923E-11,0.007832167832167837,0.04216783216783217,0.00820539308748119,0.03433566433566433,0.0001289563576490256,3.4069755997983774E-05,0.4879720279720278,0.24202797202797222,0.19003702046610713,0.2459440559440556,-0.007906073005671027,0.008236191571456187,0.07076923076923074,0.21923076923076926,0.05832243295783853,0.14846153846153853,0.27875733261549374,0.9522414444858656,0.0074125874125874165,0.04258741258741259,0.009214862327289025,0.035174825174825175,0.01782406725041325,0.02434750303347675,inattentive
0.05992537313432837,0.09007462686567162,0.02540702302298758,0.03014925373134325,-0.028958816516104453,0.04550677007250833,0,0,0,0,0,0,0.11007462686567164,0.32992537313432835,0.057348063620144794,0.2198507462686567,0.08678023958559941,0.19660567937440931,0.005000000000000001,0.11499999999999999,0.014442371327183038,0.10999999999999999,0.008360908257101752,0.008683727970660618,0.47873134328358186,0.23126865671641816,0.1073244602309615,0.2474626865671637,-0.0548987007981309,0.10677043739570134,0.05208955223880596,0.31791044776119404,0.05044687802812563,0.2658208955223881,0.011289197912146129,0.01295942447801482,0.012238805970149261,0.037761194029850745,0.01034060183623211,0.025522388059701483,0.36340835608214195,1.327072994726883,inattentive
0.04891304347826088,0.06108695652173912,0.025698496617864643,0.012173913043478243,5.483202423507439E-07,2.319202840100774E-08,0,0,0,0,0,0,0.11963768115942025,0.26036231884057975,0.07039649015758555,0.1407246376811595,0.020998097840238653,0.029936404297574725,0.005507246376811596,0.0544927536231884,0.010149067478267592,0.048985507246376805,0.02110062024114963,0.030131447160665032,0.36043478260869544,0.24956521739130455,0.11237791807703841,0.11086956521739089,-0.008919361508561667,0.00955882955186617,0.07702898550724638,0.16297101449275364,0.04466314208930721,0.08594202898550726,0.000985856314955451,0.0005070426897716196,0.0171014492753623,0.052898550724637707,0.012921328203295586,0.035797101449275406,-0.0012029301447861649,0.000661119915120212,inattentive
0.019300699300699265,0.06069930069930074,0.016793703017781398,0.04139860139860148,0.013094580110425316,0.01613989785038989,0,0,0,0,0,0,0.09832167832167829,0.3116783216783217,0.08601500937477526,0.21335664335664342,0.1366461609450472,0.368051500100381,0.010489510489510495,0.03951048951048951,0.0073216482657126455,0.029020979020979012,-2.0898897982181353E-06,1.3972577499243933E-07,0.4602797202797201,0.16972027972027992,0.1344657600940998,0.29055944055944016,-0.1036273884419942,0.25453338339803533,0.07489510489510488,0.18510489510489508,0.04561724512682703,0.1102097902097902,0.01232671457198152,0.014890472048202593,0.005944055944055947,0.08405594405594405,0.010460566126609885,0.0781118881118881,0.01696596062520388,0.022797293236030695,inattentive
