participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
35.33481481481481,35.5,33.17,35.65,0.5040566573854522,2.479999999999997,0.0030133066057959337,0.001645087559475676,distracted
35.289215686274495,35.55,33.05,35.65,0.6441648891858534,2.6000000000000014,0.0019962008029859738,0.0009320996823395792,distracted
35.27230769230769,35.57,33.21,35.73,0.6567712849311084,2.519999999999996,0.00365736754195741,0.0021032581945870715,distracted
35.34807692307691,35.57,33.09,35.65,0.6165319832665067,2.559999999999995,0.0001487262288824393,2.9411547067585328E-05,distracted
35.27566037735848,35.43,33.83,35.61,0.39811589018142984,1.7800000000000011,-0.005606295042505608,0.003741047502264412,distracted
35.106774193548375,35.43,33.25,35.57,0.6725799489437104,2.3200000000000003,0.0011793419861508263,0.00039141750561286773,distracted
35.187727272727265,35.519999999999996,33.25,35.71,0.6447158064406209,2.460000000000001,2.048028655160276E-05,1.978179045952823E-06,distracted
35.2456862745098,35.41,33.07,35.63,0.5085822466192829,2.5600000000000023,0.00127127312120381,0.000510710999519305,distracted
35.12538461538461,35.41,33.05,35.65,0.6833921656494211,2.6000000000000014,0.01159974581634954,0.008904704236844802,distracted
35.2695652173913,35.42,33.77,35.63,0.4595931874175301,1.8599999999999994,0.0031125282847346454,0.0016283097356352232,distracted
35.338292682926834,35.49,33.13,35.73,0.48828171815860943,2.5999999999999943,-2.2561847079438007,10.203773757233504,distracted
35.158627450980376,35.47,33.13,35.63,0.6595929214231618,2.5,0.0006452791303624061,0.00020678556452603702,distracted
35.127142857142836,35.35,33.51,35.57,0.5065610344594743,2.0600000000000023,0.001737753831721639,0.0007645097581179199,distracted
35.31363636363637,35.49,33.59,35.65,0.4551138264668771,2.059999999999995,0.0010580455276938217,0.00041000898204076274,distracted
35.269565217391296,35.45,33.17,35.61,0.49448241065011,2.4399999999999977,-0.061556546846305765,0.08708665495255427,distracted
34.98032258064515,35.17,33.05,35.57,0.58461723828208,2.520000000000003,0.03310296903839497,0.0333894932912083,distracted
35.38924528301887,35.57,33.21,36.03,0.604723074175291,2.8200000000000003,-0.38975014468477415,1.0694003862943053,distracted
35.46363636363637,35.73,33.29,35.95,0.6147693244738632,2.6600000000000037,-0.003632711372186835,0.0019714786735563873,distracted
35.49653846153845,35.67,33.27,35.85,0.5103199773572858,2.5799999999999983,-0.009722408503821101,0.007745205304444671,distracted
35.60375,35.83,33.39,36.09,0.5776266996656803,2.700000000000003,0.002040261496225471,0.000940433715554416,distracted
35.582195121951216,35.73,33.83,35.89,0.4063130608174432,2.0600000000000023,-0.11043833853220446,0.18270668505805077,distracted
35.383809523809546,35.63,33.01,35.75,0.592227242345338,2.740000000000002,-0.02650857818480243,0.027474618844017303,distracted
35.38454545454545,35.61,33.55,35.89,0.5304605826563052,2.3400000000000034,-0.7520788693816796,2.6009903777860766,distracted
35.48608695652173,35.71,33.59,35.85,0.5150199585025362,2.259999999999998,0.0029251797272398,0.0014989576069661876,distracted
35.319743589743595,35.49,33.97,35.77,0.43526288654975687,1.8000000000000043,-0.007563485676293206,0.005034822766982985,distracted
35.31977777777777,35.51,33.91,35.71,0.4336844161824431,1.8000000000000043,0.003324357803034978,0.001764741854488353,distracted
34.98957446808512,35.17,33.25,35.31,0.47677086448362366,2.0600000000000023,0.00019884077211485115,4.188320175065272E-05,distracted
34.66513513513513,34.57,33.19,35.67,0.47541516207741025,2.480000000000004,0.0323671629795054,0.034372154418260824,distracted
34.593030303030304,34.67,33.01,35.87,0.7018610967148179,2.8599999999999994,0.00398681973894493,0.0020277143736066837,distracted
