participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
35.28259999999999,35.47,33.37,35.61,0.4496367867512621,2.240000000000002,0.0003522953767974541,0.00011548952414490831,inattentive
35.37884615384618,35.59,33.21,35.75,0.5399702764118448,2.539999999999999,0.0004265856293286057,0.00015101476381621223,inattentive
35.312857142857155,35.55,33.11,35.67,0.5358823179698283,2.5600000000000023,0.00121415384964815,0.0005826111059090563,inattentive
35.257012987013006,35.51,33.01,35.67,0.5651412073516863,2.6600000000000037,0.0005171572319953253,0.000176601224878109,inattentive
35.13810810810811,35.41,33.05,35.65,0.5909032839774538,2.6000000000000014,2.4336538534176833E-05,2.9608902924772864E-06,inattentive
35.210898876404514,35.43,33.05,35.69,0.5831638628186883,2.6400000000000006,0.0009854760412472325,0.00043784940364690586,inattentive
35.3757142857143,35.55,33.27,35.69,0.44129963620741547,2.4199999999999946,0.0004696075232371511,0.00016418262380467441,inattentive
35.07422222222225,35.41,33.09,35.73,0.7189776349137522,2.6399999999999935,0.0013463184633725027,0.000666210140371456,inattentive
35.35752293577981,35.51,33.55,35.71,0.44708876027662947,2.1600000000000037,-0.3658941500337561,1.250113525328627,inattentive
35.307528089887626,35.47,33.23,35.61,0.4516020941693574,2.3800000000000026,-0.013284307565580262,0.014046945528318004,inattentive
35.47179775280899,35.61,33.31,35.89,0.46152303264070327,2.5799999999999983,-0.0038087184988172527,0.0026556357263226435,inattentive
35.37222222222222,35.66,33.15,35.89,0.6064354463727233,2.740000000000002,-0.5467215782093715,2.0034067067355315,inattentive
35.37577777777781,35.61,33.09,35.73,0.5431696640559167,2.6399999999999935,0.0008909129297424261,0.00038417389633392323,inattentive
35.34347368421055,35.53,33.11,35.69,0.486460402285417,2.5799999999999983,0.001370010094715395,0.0006942878385533707,inattentive
34.680454545454545,34.79,33.09,35.03,0.34497664311880655,1.9399999999999977,-0.01407190958479928,0.015111176286560741,inattentive
33.400612244897964,33.31,33.01,34.01,0.326217707218851,1,-0.03503635250457562,0.04195243851575297,inattentive
