angry-mean,angry-median,angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-mean,disgust-median,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-mean,fear-median,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-mean,happy-median,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-mean,neutral-median,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-mean,sad-median,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-mean,surprise-median,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,class
0.031599999999999996,0.03,0.02,0.05,0.0070313583324987826,0.030000000000000002,-7.855086933175514E-05,1.7874411313943624E-05,0,0,0,0,0,0,0,0,0.12620000000000006,0.12,0.06,0.26,0.04027687508567003,0.2,-0.0018350390502372008,0.0011936880161122598,0,0,0,0,0,0,0,0,0.6716000000000002,0.67,0.54,0.84,0.07379322462123472,0.29999999999999993,0.0033044395882959915,0.0026151353724817917,0.16180000000000005,0.17,0.07,0.24,0.039158992155910594,0.16999999999999998,-0.008108547572854998,0.008655413990121827,0.008666666666666673,0.01,0,0.03,0.004570436400267358,0.03,0.00016552055772810545,4.828730949147355E-05,attentive
0.03641379310344826,0.04,0.02,0.06,0.007937328836620171,0.039999999999999994,0.0006360846313963664,0.0002873927915623012,0,0,0,0,0,0,0,0,0.13462068965517238,0.12,0.08,0.39,0.0444587478635346,0.31,0.0002854768519618156,9.87530534162039E-05,0,0,0,0,0,0,0,0,0.668827586206897,0.68,0.37,0.8,0.0742456635053254,0.43000000000000005,2.3499561395050127E-05,3.5361906873267954E-06,0.15034482758620699,0.15,0.08,0.23,0.03622561092706706,0.15000000000000002,-0.004053581091101256,0.003395531950139435,0.009034482758620696,0.01,0,0.04,0.00488828831632258,0.04,5.3142460536514333E-05,1.0496508916217925E-05,attentive
0.03660000000000003,0.04,0.02,0.05,0.006616141876753658,0.030000000000000002,0.000904755148352082,0.0004649488420442453,0,0,0,0,0,0,0,0,0.12119999999999993,0.12,0.08,0.2,0.025869415661484634,0.12000000000000001,0.18842023298442093,0.5739408478900405,0,0,0,0,0,0,0,0,0.6791333333333336,0.68,0.57,0.81,0.05079286914081103,0.2400000000000001,-0.02521035051586473,0.03927675487855397,0.1565333333333333,0.155,0.08,0.22,0.029325453487068567,0.14,-7.371892280920828E-05,1.6423626522918274E-05,0.007866666666666673,0.01,0,0.01,0.004096611065529927,0.01,0.0009414791302567956,0.0004902805707172202,attentive
0.03675496688741721,0.04,0.02,0.06,0.007145569541453736,0.039999999999999994,0.0006202544665366911,0.0002816775164614034,0,0,0,0,0,0,0,0,0.13913907284768218,0.14,0.05,0.25,0.04707244518642654,0.2,-0.020984249032339874,0.030821248328081363,0,0,0,0,0,0,0,0,0.6690728476821196,0.66,0.53,0.83,0.07222436522134207,0.29999999999999993,0.04919895531623186,0.09599902537713663,0.1489403973509934,0.15,0.07,0.24,0.03230960158852162,0.16999999999999998,-0.06433533861790967,0.13727510058821338,0.004304635761589406,0,0,0.02,0.005083401605932578,0.02,-0.004021323532884862,0.0034052656922434043,attentive
0.03681528662420385,0.04,0.02,0.05,0.005868865987153855,0.030000000000000002,-0.009974477276670012,0.011582973902609288,0,0,0,0,0,0,0,0,0.12222929936305726,0.11,0.05,0.23,0.041921958524328014,0.18,0.0018515530775503734,0.0012265392181098162,0,0,0,0,0,0,0,0,0.6953503184713373,0.7,0.53,0.85,0.07459895887680788,0.31999999999999995,-0.0006777695298520256,0.00032117564495777966,0.14101910828025477,0.14,0.06,0.23,0.03590831767412291,0.17,9.964913940571089E-05,2.492286436502754E-05,0.0011464968152866243,0,0,0.01,0.0031859870064712883,0.01,0.1366827758949099,0.37982621687504825,attentive
0.03429530201342281,0.03,0.02,0.06,0.00779390861416588,0.039999999999999994,-0.001123385775664077,0.0006191092843057243,0,0,0,0,0,0,0,0,0.14785234899328864,0.15,0.07,0.24,0.03492203701073111,0.16999999999999998,-0.0008966049483994808,0.0004583496788294016,0,0,0,0,0,0,0,0,0.6651677852348994,0.67,0.53,0.79,0.05508509618099357,0.26,0.0016968938032230834,0.0010730047414862956,0.14523489932885905,0.15,0.07,0.23,0.03312745151353801,0.16,-2.648345569581448E-05,4.184995166055281E-06,0.006979865771812086,0.01,0,0.02,0.005142884311588725,0.02,0.0013591650629341074,0.0007981631861861612,attentive
0.04267605633802819,0.04,0.03,0.08,0.009635285282527927,0.05,-0.016035053169887542,0.021095507958996746,0,0,0,0,0,0,0,0,0.12760563380281695,0.125,0.07,0.22,0.028332273377530772,0.15,0.0445370203503495,0.08236151481646387,0,0,0,0,0,0,0,0,0.694507042253521,0.7,0.56,0.8,0.049824727510879845,0.24,-0.034360190571075,0.05827785161082548,0.12978873239436628,0.13,0.06,0.2,0.028862674123305076,0.14,0.037077079158414815,0.06450154742090294,0.003380281690140847,0,0,0.01,0.004730381865844124,0.01,-0.002569695898149838,0.001836277966577205,attentive
0.04190140845070422,0.04,0.03,0.06,0.0074995867108240055,0.03,-0.00011476935011217185,2.9098058413026547E-05,0,0,0,0,0,0,0,0,0.12422535211267606,0.12,0.08,0.32,0.03310937792478374,0.24,-0.0005585314949815682,0.0002399715029434237,0,0,0,0,0,0,0,0,0.6626760563380284,0.67,0.43,0.76,0.049815370287110146,0.33,0.0011621219674293859,0.0006374288695109117,0.16894366197183108,0.165,0.13,0.23,0.022788301498389726,0.1,-0.0004257179039392419,0.00016708033411169673,0,0,0,0,0,0,0,0,attentive
0.038859060402684546,0.04,0.02,0.06,0.0077312406726626585,0.039999999999999994,2.1570196995332304E-05,3.1832267181760905E-06,0,0,0,0,0,0,0,0,0.15033557046979876,0.14,0.08,0.27,0.03790514667083681,0.19,0.007689937758033971,0.008046849071549537,0,0,0,0,0,0,0,0,0.646241610738255,0.65,0.48,0.74,0.04669588185954326,0.26,-0.003137620842127538,0.00243517048348414,0.1626174496644296,0.16,0.11,0.21,0.020866979571773404,0.09999999999999999,-1.324554934108877E-05,1.6614555335509886E-06,0,0,0,0,0,0,0,0,attentive
0.04466216216216213,0.04,0.02,0.06,0.007110663912111215,0.039999999999999994,-0.281904024285245,0.9777375006076738,0,0,0,0,0,0,0,0,0.17472972972972975,0.18,0.08,0.27,0.042161945598889417,0.19,1.319699389606308E-05,1.6496327102417016E-06,0,0,0,0,0,0,0,0,0.6146621621621622,0.62,0.49,0.7,0.04575811167994418,0.20999999999999996,0.011950898609681437,0.01445288856989389,0.16337837837837835,0.16,0.11,0.23,0.022467816443720624,0.12000000000000001,-0.04862679221226301,0.09388323948586712,0,0,0,0,0,0,0,0,attentive
