participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
35.2237288135593,35.39,33.05,35.59,0.47377817274162115,2.5400000000000063,-0.0001905758307097068,5.379200900372572E-05,attentive
35.31771929824557,35.41,33.25,35.53,0.34524853770214947,2.280000000000001,0.0001675067339003746,4.477249652032979E-05,attentive
35.18638095238094,35.33,33.21,35.53,0.42705441564618263,2.3200000000000003,0.0013673743574178297,0.000715999976447574,attentive
35.230909090909066,35.42,33.11,35.55,0.4879894660833002,2.4399999999999977,-0.004323545029265306,0.003374822042410087,attentive
35.23256410256409,35.39,33.01,35.59,0.4539177112934723,2.5800000000000054,0.0009394560938837999,0.0004500187452328616,attentive
35.31273504273507,35.51,33.05,35.63,0.5222168785659711,2.5800000000000054,0.00033429516517719194,0.00011347549380582118,attentive
35.38719008264462,35.53,33.75,35.67,0.3481550503370589,1.9200000000000017,1.5364898641660984E-05,1.8893020232981055E-06,attentive
35.324576271186466,35.49,33.11,35.65,0.4676566973278454,2.539999999999999,2.3202906873692338E-05,3.246015069738135E-06,attentive
35.366335877862596,35.47,33.43,35.61,0.3491214843721072,2.1799999999999997,0.0007864288446697355,0.00036866876502284087,attentive
35.323281249999994,35.47,33.19,35.59,0.40767080272989564,2.4000000000000057,0.001343765603346186,0.0007473109573792549,attentive
35.27460176991151,35.45,33.29,35.61,0.49486573739749307,2.3200000000000003,-0.005589909786836979,0.0047962212975561,attentive
35.244700854700866,35.45,33.05,35.63,0.53167944305776,2.5800000000000054,0.0004920689428404447,0.00019000421158359179,attentive
35.32838709677419,35.51,33.21,35.65,0.4756903084055063,2.4399999999999977,-0.204874368943061,0.6022693103629685,attentive
35.358113207547206,35.53,33.31,35.67,0.4634552617425775,2.3599999999999994,-0.003997902384061332,0.003002927655073726,attentive
35.313275862068984,35.5,33.27,35.67,0.501988761829951,2.3999999999999986,0.0017804043935855064,0.0010523920036166262,attentive
35.35310344827589,35.55,33.13,35.67,0.519858093689342,2.539999999999999,0.00015742188471971663,4.14546074123804E-05,attentive
35.40050505050509,35.55,33.31,35.71,0.4114359523714302,2.3999999999999986,-0.026930013384362874,0.037341677501432545,attentive
35.32403508771933,35.55,33.13,35.71,0.5663730704307917,2.5799999999999983,-0.00011626336019018538,2.751431961583726E-05,attentive
35.28414141414142,35.49,33.05,35.71,0.5520522045673734,2.6600000000000037,0.0014024199546419575,0.0007261881787574201,attentive
35.460534351145064,35.57,33.47,35.69,0.3792586440003796,2.219999999999999,0.0009517298375827701,0.00047545418954786015,attentive
35.38026086956523,35.55,33.07,35.71,0.4702810646551244,2.6400000000000006,7.723074574892102E-08,1.599384629647344E-09,attentive
