participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
35.20310344827586,35.37,33.05,35.59,0.48703963903168057,2.5400000000000063,0.001321718099573279,0.000561471583086692,attentive
35.24084745762712,35.39,33.11,35.53,0.46308211423832274,2.4200000000000017,-0.0005858520461460757,0.0001908393543813219,attentive
35.36622641509435,35.41,34.29,35.53,0.2115194483684465,1.240000000000002,0.0022280948484496733,0.0010931259121414985,attentive
35.27333333333334,35.4,33.25,35.51,0.4275069849981661,2.259999999999998,0.0005445113171137843,0.00017407094920924074,attentive
35.24163636363637,35.39,33.21,35.53,0.4106171126769322,2.3200000000000003,-0.006514051672996302,0.0046265347541584335,attentive
35.13846153846153,35.31,33.37,35.43,0.4316220952825456,2.0600000000000023,0.002968623220920043,0.0015924820832197112,attentive
35.19618181818182,35.41,33.11,35.55,0.4947855032383992,2.4399999999999977,0.00035969283337561575,9.728142934729831E-05,attentive
35.25472727272727,35.47,33.45,35.55,0.4810891225143761,2.0999999999999943,-0.01082550361395497,0.00910720352743849,attentive
35.23677419354838,35.379999999999995,33.85,35.53,0.3889596305180485,1.6799999999999997,0.0009860307774976684,0.00038843455519271483,attentive
35.214210526315796,35.41,33.01,35.59,0.5635319302226137,2.5800000000000054,-0.6351180071911631,2.1010232268307494,attentive
35.34671232876709,35.43,33.41,35.59,0.34015328854946464,2.180000000000007,-0.06676222852311565,0.11319190959298187,attentive
35.24491525423729,35.49,33.05,35.61,0.5829276574628325,2.5600000000000023,0.00038496818570917614,0.00010902274793606153,attentive
35.40548387096775,35.55,33.21,35.65,0.42727069843350385,2.4399999999999977,0.003022884224247145,0.001729919584318505,attentive
35.37915254237288,35.53,34.15,35.63,0.31058876913128347,1.480000000000004,-6.717825278991836E-05,1.0631362898369324E-05,attentive
35.39338983050848,35.51,33.75,35.67,0.3813651222998129,1.9200000000000017,0.0004845452623492354,0.0001481596031333853,attentive
35.24704918032786,35.47,33.11,35.65,0.5626615447804644,2.539999999999999,0.0010198955160020933,0.0004041266786080475,attentive
35.41999999999998,35.53,33.69,35.63,0.3104374793278493,1.9400000000000048,0.0007944518545988158,0.00028150500447014326,attentive
35.411639344262284,35.53,33.55,35.65,0.36924903999062286,2.1000000000000014,6.472507007247589E-05,1.022994543789521E-05,attentive
35.3496875,35.45,33.55,35.61,0.3505619094307734,2.0600000000000023,-0.007934965079330702,0.006330723578123284,attentive
35.38194029850746,35.49,33.43,35.59,0.3468417799463161,2.1600000000000037,0.0016979376632158085,0.0008227235394684967,attentive
35.27685714285714,35.47,33.19,35.59,0.4967768767828494,2.4000000000000057,1.748849919299095E-05,1.8708375081281794E-06,attentive
35.38704918032788,35.47,34.45,35.59,0.24319825456593677,1.1400000000000006,0.0033292679788199577,0.001956928462870327,attentive
35.31444444444444,35.47,33.31,35.61,0.453801501175498,2.299999999999997,0.004385095414387058,0.002855960828701812,attentive
35.229607843137245,35.43,33.29,35.59,0.5339235488503167,2.3000000000000043,0.003491872386143437,0.0019645716691495648,attentive
35.32533333333333,35.49,33.95,35.63,0.38104009704433434,1.6799999999999997,0.002582724376467083,0.0013872492505395408,attentive
35.11581818181818,35.43,33.05,35.61,0.6736783449070441,2.5600000000000023,-0.138589861212587,0.27274879651454337,attentive
35.3609433962264,35.55,33.75,35.61,0.42762293455157785,1.8599999999999994,0.0022046153868615645,0.0010777939351817032,attentive
35.395294117647055,35.519999999999996,33.21,35.63,0.42312030895213537,2.4200000000000017,0.0007188196741305391,0.0002628227234339622,attentive
35.24818181818181,35.49,33.29,35.65,0.5258312584819337,2.3599999999999994,-0.28643366708996565,0.7180471795518173,attentive
35.317499999999995,35.51,33.31,35.65,0.5345834493189195,2.3399999999999963,0.0014690423569618768,0.0006389130610549019,attentive
35.39938775510203,35.55,33.73,35.67,0.36491211222153325,1.9400000000000048,-0.024796247049836562,0.026459398442301323,attentive
35.16740740740739,35.49,33.03,35.63,0.7023141251003722,2.6000000000000014,3.011863791521249E-05,3.5419711805169935E-06,attentive
35.30866666666667,35.49,33.69,35.61,0.43869300832764085,1.9200000000000017,0.005401422363594868,0.0037101767629440807,attentive
35.33,35.54,33.27,35.67,0.5609812831102302,2.3999999999999986,0.0022204497671425897,0.001108282849211854,attentive
35.41131147540984,35.57,33.21,35.67,0.4915131384593411,2.460000000000001,0.0014439187462145702,0.0006424415453624016,attentive
35.32444444444443,35.53,33.13,35.67,0.4929039673076841,2.539999999999999,0.0063807677567336825,0.004473304930152478,attentive
35.276666666666685,35.47,33.19,35.65,0.5361104168778738,2.460000000000001,-0.00040147762988894923,0.0001098344368310715,attentive
