participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
35.26684210526316,35.39,33.05,35.59,0.4157730398706575,2.5400000000000063,8.931868622200094E-05,2.216095501090754E-05,attentive
35.21855421686745,35.37,33.21,35.53,0.4280261013607388,2.3200000000000003,0.00010633398079800832,2.7686334375313088E-05,attentive
35.22423529411767,35.41,33.11,35.55,0.4596747609050866,2.4399999999999977,0.00012046903751105615,3.295972361126428E-05,attentive
35.345909090909096,35.53,33.05,35.65,0.45726617562629907,2.6000000000000014,0.0008642410973620494,0.0004613361021945076,attentive
35.342737430167595,35.49,33.11,35.67,0.44781130465480284,2.5600000000000023,-0.00014549297575807465,4.312611921320292E-05,attentive
35.33732673267326,35.47,33.19,35.61,0.40844280739061434,2.4200000000000017,-0.00023232692538410673,8.380112517474621E-05,attentive
35.29457142857144,35.47,33.29,35.63,0.45714857139285725,2.3400000000000034,0.0004464306694595035,0.00019084672562477066,attentive
35.32458563535913,35.51,33.21,35.65,0.49345267912332613,2.4399999999999977,0.0005266591768882116,0.0002405834414587689,attentive
35.34775280898876,35.53,33.21,35.67,0.49922131006668186,2.460000000000001,0.0010152886613738683,0.000574018710659735,attentive
35.380512820512834,35.55,33.31,35.71,0.44138156478615037,2.3999999999999986,-0.0014756942649816356,0.0009044197802602074,attentive
35.314052287581696,35.51,33.05,35.71,0.5091238634920977,2.6600000000000037,0.0003726136851521207,0.00014340871535762316,attentive
35.35624277456649,35.55,33.07,35.71,0.4932542509592913,2.6400000000000006,0.0002526794982970464,8.901066430271905E-05,attentive
