angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
0.021972789115646253,0.028027210884353754,0.010731063421339315,0.006054421768707501,-4.2266508139810555E-05,7.77023710891322E-06,0,0,0,0,0,0,0.11782312925170077,0.14217687074829924,0.04957667059977712,0.02435374149659847,-2.6729578416682804E-05,4.217890073443546E-06,0.005238095238095241,0.014761904761904759,0.005259695722470122,0.009523809523809518,-0.006719252703389793,0.006691658119845656,0.18299319727891167,0.16700680272108837,0.07608100736461199,0.015986394557823302,0.004647405734432511,0.004093108253937515,0.07802721088435374,0.11197278911564626,0.03569789063267177,0.03394557823129252,-0.016565978758952618,0.022287528513905214,0.02340136054421764,0.08659863945578236,0.020914357228587574,0.06319727891156472,-2.9262209064940522E-05,4.758995089463629E-06,2.1484353741495994,0.3315646258503975,0.5262209006678559,1.816870748299202,0.0011571319370675005,0.000641135196003136,inattentive
0.020463576158940375,0.06953642384105962,0.013189286659077721,0.04907284768211925,0.002503316516934812,0.001810005948834599,0,0,0,0,0,0,0.12211920529801312,0.12788079470198685,0.0565405471517223,0.005761589403973727,-6.52176970861658E-05,1.3979112333843065E-05,0.05476821192052981,0.5452317880794701,0.13856327331357435,0.4904635761589403,0.004889026537962502,0.004418642261224972,0.32231788079470164,0.21768211920529834,0.10603288074688193,0.1046357615894033,-0.0004209912828335378,0.00016801824865144088,0.10602649006622522,0.07397350993377479,0.04273868651194672,0.032052980132450434,-0.037278150936832566,0.06631291701241505,0.01172185430463577,0.058278145695364235,0.007525813362038018,0.04655629139072846,-7.931437813903132E-05,1.8146583877176732E-05,2.0055629139072764,0.594437086092725,0.8609440650401923,1.4111258278145513,0.0015841197382657456,0.0009833534736094613,inattentive
0.01698630136986298,0.03301369863013703,0.011187680541970085,0.016027397260274048,-0.023973058701893157,0.03639839360268911,0,0,0,0,0,0,0.10623287671232881,0.1937671232876712,0.06307356447482688,0.0875342465753424,-0.02432626451003351,0.03711517547735643,0.020616438356164394,0.23938356164383562,0.02730403660105871,0.21876712328767123,4.61582722926639,40.46849109598474,0.256849315068493,0.193150684931507,0.08313014573346938,0.06369863013698601,-0.0012259739902233746,0.0006909171303260191,0.08904109589041095,0.08095890410958906,0.03632669057475635,0.008082191780821896,-0.04702108749246816,0.08936645092286039,0.00924657534246576,0.040753424657534246,0.009514633030042637,0.03150684931506849,-0.006286569981352065,0.006109457169258261,2.0327397260274154,0.48726027397258065,0.6739207714784146,1.5454794520548347,0.001511599586591354,0.0009134819519237137,inattentive
0.03503401360544212,0.04496598639455788,0.016303839106334966,0.009931972789115756,-0.005333813662171329,0.004918389260528153,0,0,0,0,0,0,0.1021768707482993,0.3678231292517007,0.09750295308140948,0.2656462585034014,0.00015806920781707894,4.510612100267834E-05,0.020612244897959143,0.06938775510204086,0.013812371945830218,0.04877551020408172,-0.003085316075076049,0.002370492910611314,0.34156462585034003,0.19843537414965995,0.1131473103998073,0.14312925170068008,2.8187918802877403E-06,2.1014696749072006E-07,0.07904761904761909,0.1209523809523809,0.04183435643923317,0.041904761904761806,-6.88155058682897E-05,1.488289852312819E-05,0.011768707482993206,0.048231292517006794,0.014366470804042774,0.03646258503401359,-1.269405632789013E-05,1.5628105693402752E-06,2.142040816326535,0.4179591836734602,0.7730485096900623,1.7240816326530748,0.00019841286796070943,6.107529281593215E-05,inattentive
0.0323648648648648,0.0676351351351352,0.018829300287213604,0.035270270270270396,-0.011322297839240972,0.013448277804902294,0,0,0,0,0,0,0.1506081081081082,0.18939189189189176,0.08509316318450658,0.038783783783783554,-9.597732738277686E-05,2.3244066439778233E-05,0.00817567567567568,0.051824324324324315,0.009229591230016205,0.04364864864864863,-0.0046963650619124,0.004160092970954133,0.29114864864864876,0.22885135135135126,0.12674470855551523,0.062297297297297494,7.969796865377891E-05,1.8141933669854194E-05,0.0975000000000001,0.3124999999999999,0.060726179847895266,0.2149999999999998,-0.009279438947014258,0.010314532060016824,0.039797297297297266,0.23020270270270277,0.04362725398180242,0.19040540540540551,0.059720481557881705,0.12347668834428178,1.403783783783787,0.37621621621621415,0.4330617043067132,1.0275675675675728,-0.0009323409950981107,0.0004817853751206474,inattentive
0.06734693877551014,0.34265306122448985,0.07739224706386871,0.27530612244897973,-0.0003001348670151738,0.00010605416103096594,0,0,0,0,0,0,0.1663265306122449,0.37367346938775503,0.12699607167663368,0.20734693877551014,-0.00015921484934038258,4.554253546687878E-05,0.012993197278911572,0.12700680272108844,0.019877686050005363,0.11401360544217687,-0.0018999111069316532,0.0012418910210502882,0.42721088435374166,0.39278911564625835,0.2391845054275734,0.03442176870748331,0.0005399144206041411,0.00023202726162948107,0.14768707482993199,0.24231292517006803,0.08881738528113782,0.09462585034013604,-0.003010966697739739,0.0022946355326182374,0.02714285714285712,0.16285714285714287,0.02700466072144348,0.13571428571428573,0.027191685807829415,0.04315395683780315,1.525034013605385,0.7949659863946152,0.7098523120801412,0.7300680272107698,0.003250706504615328,0.0025414181388333052,inattentive
0.0640540540540541,0.0759459459459459,0.03657346988981033,0.011891891891891812,-9.202554375774637E-06,1.0200741955074014E-06,0,0,0,0,0,0,0.185,0.185,0.08126117386783417,0,4.249744169312096E-05,7.844602718065621E-06,0.011891891891891899,0.05810810810810811,0.010988406135273585,0.046216216216216216,0.0027145182662294104,0.002002984535980135,0.3187837837837839,0.38121621621621604,0.1341484927809952,0.06243243243243213,5.035159833287624E-09,4.564973421267996E-11,0.09540540540540536,0.14459459459459462,0.048746148543332354,0.049189189189189256,-0.009921418583403539,0.011276792838752088,0.03493243243243238,0.18506756756756762,0.02967154933651457,0.15013513513513524,0.01115410014934806,0.013182566107571726,1.8279729729729794,0.6320270270270214,0.6593598036132401,1.195945945945958,0.00011999438739790027,3.130654554747089E-05,inattentive
0.028402777777777742,0.07159722222222226,0.01858401323287054,0.043194444444444514,4.40874542057516E-06,3.789141812172272E-07,0,0,0,0,0,0,0.14104166666666673,0.24895833333333328,0.08859018278630602,0.10791666666666655,-0.0075370485608469585,0.0077456151589877665,0.01715277777777773,0.15284722222222227,0.02178376033898124,0.13569444444444453,-0.0002458460046352637,8.072443927708001E-05,0.3308333333333328,0.27916666666666723,0.14819984630371394,0.051666666666665584,0.0070812447133451915,0.007127441060741442,0.13083333333333336,0.21916666666666665,0.06842980994339301,0.08833333333333329,-1.2541739281467326E-08,1.527324043405752E-10,0.061944444444444295,0.1780555555555557,0.053023550556146715,0.11611111111111139,-0.006529026158214969,0.006396151012041303,2.1236111111111455,0.43638888888885674,0.48908447792095183,1.6872222222222888,0.0010004225426578776,0.0005244435996451204,inattentive
0.05618055555555555,0.12381944444444445,0.03736078841248496,0.0676388888888889,-0.000564117662149311,0.00024431329102323775,0,0,0,0,0,0,0.16118055555555555,0.22881944444444446,0.08299511806072439,0.06763888888888892,-1.697735455482698E-05,2.2870773633664305E-06,0.006597222222222227,0.013402777777777774,0.005911757875018186,0.0068055555555555465,0.08092301272041236,0.1834637310136174,0.24923611111111085,0.28076388888888915,0.1156868369847807,0.03152777777777829,0.0005867462480227697,0.0002574668140033853,0.11222222222222233,0.15777777777777768,0.05510651862585523,0.04555555555555535,-0.0004553979182811023,0.00018364349612228924,0.02479166666666664,0.09520833333333335,0.02169769412991979,0.07041666666666671,-0.0022001287380986135,0.001499863106321192,2.035138888888831,0.5648611111111705,0.7635088827533114,1.4702777777776603,0.0028120319686206546,0.002080404744666746,inattentive
0.04351724137931039,0.10648275862068961,0.025121251739149794,0.06296551724137922,-0.0010744157803987949,0.0005781215679932586,0,0,0,0,0,0,0.13717241379310352,0.24282758620689646,0.0766605005361266,0.10565517241379294,-0.0016068722272090732,0.0009887757200180444,0.0026896551724137946,0.017310344827586206,0.00458711424781128,0.014620689655172412,0.027914311215145718,0.04448619100878945,0.24158620689655202,0.168413793103448,0.087048744664592,0.07317241379310402,0.0033479230696795126,0.0026312167636402565,0.11868965517241395,0.13131034482758605,0.04236548973599561,0.012620689655172102,-0.0005921056023912936,0.0002612090549007707,0.01455172413793104,0.05544827586206896,0.011263570227451312,0.04089655172413792,0.000780514636241636,0.0003775409543115242,1.413793103448242,0.4462068965517574,0.49358654897773335,0.9675862068964847,0.0019907717321242906,0.0013156830748816011,inattentive
