participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
34.44609756097559,34.53,33.03,34.77,0.2924737057081142,1.740000000000002,0.0010731289663621464,0.0006013821124488933,inattentive
34.49366013071897,34.63,33.03,34.77,0.3549275018193087,1.740000000000002,-0.055397931792441124,0.11295060077617666,inattentive
34.55358208955226,34.65,33.07,34.87,0.3176955338315746,1.7999999999999972,1.1241051665350583E-05,1.2885784321546377E-06,inattentive
34.590784313725486,34.69,33.05,34.85,0.3253545665920595,1.8000000000000043,3.9404711255485495E-05,7.171797352911472E-06,inattentive
34.350563380281734,34.47,33.03,34.63,0.3047875608527115,1.6000000000000014,0.0004237721883487205,0.00016606293762573234,inattentive
34.50358490566037,34.61,33.07,34.77,0.25855253354463525,1.7000000000000028,0.00010659991638268822,2.7382611208994068E-05,inattentive
34.28949367088606,34.41,33.15,34.67,0.3029220509426213,1.5200000000000031,-0.010578497642762499,0.012554064447347085,inattentive
34.229477124182985,34.33,33.11,34.51,0.2913026655229045,1.3999999999999986,-0.37095468790270897,1.4255801143119624,inattentive
34.2504054054054,34.33,33.05,34.49,0.27032982451967025,1.4400000000000048,-2.27889860251487E-11,3.41759483425463E-14,inattentive
34.272684563758354,34.37,33.15,34.51,0.26050707103075776,1.3599999999999994,1.9725169921671828E-05,2.825463883400402E-06,inattentive
34.291528662420376,34.37,33.15,34.51,0.2557919277947654,1.3599999999999994,2.398473248987454E-06,1.731994024975528E-07,inattentive
34.2631506849315,34.35,33.15,34.51,0.2653964556355538,1.3599999999999994,-0.000143422397887444,3.953122363620566E-05,inattentive
34.16240506329114,34.27,33.03,34.43,0.2498162118862558,1.3999999999999986,-0.30835011680691293,1.1261887517898117,inattentive
34.20114093959731,34.27,33.05,34.51,0.2617276882956666,1.4600000000000009,0.004487134168728864,0.003923625033496692,inattentive
34.21122448979592,34.27,33.09,34.47,0.23639266871461687,1.3799999999999955,-0.135772231690405,0.368287563516769,inattentive
34.23676056338023,34.31,33.29,34.47,0.25065421245093994,1.1799999999999997,-8.569833598427358E-06,9.14940040010772E-07,inattentive
34.18846153846154,34.27,33.05,34.45,0.2740759623463803,1.4000000000000057,0.0002025495783672214,6.0259137152842665E-05,inattentive
34.23280991735533,34.35,33.05,34.47,0.2995567611067831,1.4200000000000017,1.5617486706643906E-06,8.96210408328933E-08,inattentive
34.23873015873012,34.33,33.03,34.49,0.2663032765892992,1.4600000000000009,-0.010115244241313794,0.01096710529736607,inattentive
34.440632911392434,34.51,33.09,34.67,0.2612111119244156,1.5799999999999983,0.0011834031403813333,0.0006766997024956658,inattentive
34.44170731707315,34.53,33.03,34.77,0.29657313036379,1.740000000000002,5.293990355508867E-06,5.050396519821794E-07,inattentive
34.548260869565226,34.66,33.05,34.85,0.34542541098732943,1.8000000000000043,-0.005667712338408235,0.005221998729368375,inattentive
34.46462068965517,34.59,33.17,34.81,0.33426196765443417,1.6400000000000006,0.0003639558728851465,0.0001365172851057561,inattentive
34.432944785276085,34.53,33.07,34.67,0.26785430641800706,1.6000000000000014,0.00029185902043226807,0.00010575316214240745,inattentive
34.35800000000001,34.5,33.07,34.65,0.3209100695323732,1.5799999999999983,0.000966024286049552,0.00045756024949135003,inattentive
34.44000000000003,34.53,33.53,34.73,0.2647100840002675,1.1999999999999957,0.002641321762436059,0.0018958519723875082,inattentive
34.435882352941185,34.55,33.17,34.75,0.31336989651452263,1.5799999999999983,0.002084942746033292,0.0014245881305076187,inattentive
34.41557575757578,34.47,33.05,34.71,0.25476394663141394,1.6600000000000037,5.908528421786E-05,1.2622162101409966E-05,inattentive
34.42060402684566,34.53,33.21,34.69,0.295392420572085,1.4799999999999969,0.00018602424816898647,5.629737778364093E-05,inattentive
34.309407407407406,34.45,33.03,34.63,0.3449525205395839,1.6000000000000014,-0.009856113146436142,0.010840571131800952,inattentive
34.234295302013415,34.35,33.03,34.57,0.306734817663712,1.5399999999999991,0.0023340132445975126,0.0016413448784759995,inattentive
34.33607594936706,34.45,33.07,34.79,0.32182005240573136,1.7199999999999989,0.0024306825107151763,0.0017668106584989793,inattentive
34.39400000000005,34.47,33.11,34.65,0.23259760759479778,1.5399999999999991,0.00072964114465359,0.0003638832473600768,inattentive
34.37500000000003,34.47,33.01,34.61,0.3034972084806638,1.6000000000000014,-3.105155962467146E-06,2.5578126220791356E-07,inattentive
34.329230769230755,34.41,33.09,34.55,0.26746564232156106,1.4599999999999937,-0.04689782018521739,0.09104268884277908,inattentive
34.33195488721803,34.43,33.25,34.61,0.2638051760242164,1.3599999999999994,0.0016167453999021604,0.0009685886869930573,inattentive
34.2506451612903,34.35,33.03,34.57,0.27156577631152934,1.5399999999999991,-0.0447122912365207,0.0791364314197785,inattentive
34.17929577464784,34.33,33.01,34.59,0.3402125431097279,1.5800000000000054,-0.00023349135701295883,7.501081090380618E-05,inattentive
34.353741007194266,34.43,33.19,34.59,0.21633398566656423,1.4000000000000057,0.005371550239277629,0.004873090266042964,inattentive
34.25030769230767,34.37,33.23,34.51,0.28194909104451515,1.2800000000000011,0.0005884956706269416,0.0002498266783671251,inattentive
34.18868613138685,34.31,33.01,34.45,0.2793653326340519,1.4400000000000048,0.005973780694757277,0.005587779016369278,inattentive
34.20575342465753,34.27,33.05,34.51,0.261808346760521,1.4600000000000009,0.004304018578495356,0.0036865189302799106,inattentive
34.22476510067113,34.29,33.09,34.47,0.22950657282517273,1.3799999999999955,0.008187949812975598,0.008749078614077409,inattentive
34.229999999999976,34.31,33.03,34.49,0.2602312043554342,1.4600000000000009,0.002314213181171909,0.0016007241469860017,inattentive
34.25815789473683,34.33,33.23,34.55,0.24677237821158068,1.3200000000000003,0.0030909968864072344,0.0024029567423540744,inattentive
34.21230215827337,34.27,33.09,34.59,0.241256651741937,1.5,9.840700519646114E-05,2.353457104549005E-05,inattentive
34.18748148148148,34.29,33.01,34.49,0.2883355003605621,1.480000000000004,-0.04282095212778512,0.07685161805543815,inattentive
34.143281249999994,34.23,33.03,34.41,0.26970211975147246,1.3799999999999955,-0.028110855191928182,0.04307600319565365,inattentive
