angry-mean,angry-median,angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-mean,disgust-median,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-mean,fear-median,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-mean,happy-median,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-mean,neutral-median,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-mean,sad-median,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-mean,surprise-median,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,class
0.02943396226415085,0.03,0.01,0.08,0.015687405637045827,0.07,1.7727067648993962E-07,6.396334401901013E-09,0,0,0,0,0,0,0,0,0.09377358490566035,0.07,0.02,0.39,0.0671024678311851,0.37,-6.711213061897243E-07,3.774128303709919E-08,0.016603773584905637,0.01,0,0.18,0.025649553766129464,0.18,0.0028638622899845715,0.0026122704187785395,0.7944528301886788,0.82,0.46,0.93,0.09346870448660949,0.47000000000000003,-1.395128325809255E-05,2.1572517662556903E-06,0.053811320754716944,0.05,0.01,0.17,0.022691579856167234,0.16,-0.0008508745990259452,0.0005178882247810769,0.012377358490565999,0.01,0,0.06,0.010094321989051778,0.06,0.001624946816328504,0.0012270647861443752,inattentive
0.0249650349650349,0.02,0,0.14,0.018525134159518217,0.14,-6.731576957196198E-05,1.8041712774927394E-05,3.4965034965034965E-05,0,0,0.01,0.0005902777278368566,0.01,-7.267192709595091E-07,4.304713445987719E-08,0.21342657342657334,0.185,0.02,0.67,0.14625920517372157,0.65,-0.004036138840419941,0.004233928055495789,0.16048951048951043,0.05,0.01,0.87,0.19827165327239482,0.86,3.3316285916308287E-06,3.2784164360882196E-07,0.4987062937062936,0.52,0.02,0.86,0.20517791468302812,0.84,0.003301662834979412,0.0032391592926164304,0.07304195804195804,0.07,0,0.28,0.04345456177230896,0.28,-0.003397847651942152,0.003365584879998865,0.028496503496503466,0.01,0,0.32,0.044949602567667286,0.32,-0.00024362694261004795,0.00010025108873978322,inattentive
0.018521400778210052,0.02,0,0.1,0.01726855087723598,0.1,-0.00046755442094444295,0.0002307210740968234,0,0,0,0,0,0,0,0,0.06373540856031121,0.05,0,0.33,0.06123292290427743,0.33,-4.3917403020944085E-05,9.851293140840321E-06,0.21027237354085615,0.02,0,1,0.34687757253283596,1,-0.0006421927822036154,0.0003522613008632063,0.6671595330739304,0.8,0,0.94,0.29930026344951544,0.94,0.0007493451003207192,0.00043273318752037085,0.03330739299610889,0.03,0,0.29,0.03518095058216886,0.29,0.009096797670916871,0.012073386068690132,0.004980544747081716,0,0,0.04,0.006783162584288009,0.04,-0.0015402837565920585,0.001130955078487935,inattentive
0.02202797202797191,0.02,0,0.11,0.015354070122084966,0.11,0.18819968276315374,0.7105814410590189,0,0,0,0,0,0,0,0,0.08863636363636361,0.07,0.01,0.36,0.06422665780492436,0.35,-0.0003099142913924967,0.00013817966943534534,0.06230769230769221,0.05,0.01,0.24,0.0491137157390431,0.22999999999999998,0.019902612483796808,0.03553602067258046,0.7831818181818182,0.8,0.5,0.94,0.09457680020995084,0.43999999999999995,-0.009763711442666589,0.013749131280084733,0.03475524475524467,0.03,0.01,0.11,0.018257373942102754,0.1,0.009243416618662471,0.012781016092644188,0.008076923076923065,0.01,0,0.1,0.011502858825610019,0.1,-0.0012104711357724962,0.000849952381290019,inattentive
0.03256880733944943,0.03,0.01,0.09,0.015586613270895642,0.08,-0.002405306550797307,0.001939602536090241,0,0,0,0,0,0,0,0,0.14096330275229357,0.13,0.01,0.32,0.06899334186803355,0.31,-0.004991412035107726,0.005133931388427278,0.008486238532110097,0.01,0,0.05,0.008673607207969938,0.05,0.010729906498305682,0.014243391593838202,0.7359633027522937,0.74,0.46,0.95,0.10575303813758903,0.48999999999999994,0.0032252029624605418,0.0028678838914180218,0.06720183486238535,0.065,0.02,0.16,0.0267328886595299,0.14,-8.968820124538043E-05,2.4161983491572745E-05,0.014770642201834832,0.01,0,0.09,0.016090132041995865,0.09,-0.0001195625638119186,3.5449691226396934E-05,inattentive
0.033204225352112524,0.03,0.01,0.1,0.0181914849034231,0.09000000000000001,-0.001346529870422249,0.0009773739717674505,0,0,0,0,0,0,0,0,0.10883802816901393,0.08,0.01,0.41,0.08087367451720427,0.39999999999999997,-0.0013559212340902888,0.0009864734382681842,0.009577464788732351,0.01,0,0.04,0.006855987353167191,0.04,8.242526546881207E-07,5.079877655049587E-08,0.7750000000000006,0.8,0.38,0.96,0.11485906857450481,0.58,7.842591000896527E-06,1.0242018020295515E-06,0.06866197183098587,0.07,0.01,0.18,0.029244690700023696,0.16999999999999998,0.03248852498282979,0.0681416699190776,0.004647887323943665,0,0,0.03,0.005459449984032209,0.03,-0.00217270997672946,0.0018497305019705107,inattentive
0.04459930313588834,0.04,0.01,0.14,0.028865235342208324,0.13,-0.006000602386946377,0.007192619721354026,0,0,0,0,0,0,0,0,0.18191637630662033,0.17,0.01,0.58,0.12579566963281014,0.57,-0.0031718100191702975,0.003073997578764161,0.012020905923344908,0.01,0,0.08,0.009882211267106915,0.08,-0.0062714403458015025,0.007628696894153729,0.6860975609756099,0.7,0.23,0.95,0.17817922766627847,0.72,0.00016073083123943597,5.764472254787675E-05,0.057630662020905846,0.05,0.01,0.17,0.027849073710455256,0.16,0.2288913106722028,0.9235626763322657,0.0174216027874564,0.01,0,0.13,0.021951164205449947,0.13,-0.0017418459800403996,0.0013824209275268159,inattentive
0.0302554744525546,0.02,0,0.22,0.023973991137319312,0.22,-0.002201180601195665,0.0018597636571064079,0,0,0,0,0,0,0,0,0.08521897810218976,0.07,0.01,0.52,0.07560068119730055,0.51,-2.9773424362851633E-05,5.993611250974036E-06,0.007481751824817517,0,0,0.31,0.026135693687414308,0.31,3.264697347268228E-06,3.1456284404038216E-07,0.7966058394160589,0.83,0.24,0.96,0.13265596014322786,0.72,6.11316745588478E-08,1.5641266324855129E-09,0.07277372262773722,0.05,0.01,0.32,0.054017163087669205,0.31,0.00011836639724112403,3.7747491239437166E-05,0.005729927007299274,0,0,0.05,0.008350010839308529,0.05,0.00048808360106542003,0.0002495987901330863,inattentive
0.02193661971830976,0.02,0.01,0.06,0.012281163171922519,0.049999999999999996,-1.3806900767283482E-05,2.177213664565423E-06,0,0,0,0,0,0,0,0,0.10334507042253506,0.09,0.03,0.33,0.05714825614071365,0.30000000000000004,-0.0028638851040535406,0.0026732950902581547,0.006830985915492963,0.01,0,0.04,0.007679286050098535,0.04,0.00024745237851562043,0.00010211627326354194,0.8034859154929581,0.82,0.48,0.92,0.08612652303814863,0.44000000000000006,0.0009948119768723774,0.0006527709019982219,0.05697183098591544,0.05,0.02,0.14,0.02666932184427283,0.12000000000000001,5.1544944479873705E-06,5.852672393324528E-07,0.00616197183098592,0.01,0,0.03,0.005788693841755037,0.03,-0.0042471641211855515,0.004521038146385169,inattentive
0.02885135135135125,0.03,0.01,0.08,0.012413138671881633,0.07,-0.011832892834716037,0.01797015454563559,0,0,0,0,0,0,0,0,0.11641891891891892,0.09,0.02,0.46,0.08735227015672792,0.44,-0.0032712383409305695,0.0032362854501906072,0.0035472972972972997,0,0,0.02,0.005058888965006342,0.02,0.0070108038308479,0.008942404773134604,0.7854391891891896,0.81,0.31,0.95,0.12289776713557546,0.6399999999999999,0.00208057386277037,0.0017701419245726552,0.05793918918918916,0.05,0.01,0.19,0.029525693426498197,0.18,1.1487415840825747E-06,8.01789492666323E-08,0.005743243243243248,0.01,0,0.02,0.005764665928322045,0.02,-0.003340853924907767,0.0033284386241050038,inattentive
