participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
34.44415929203541,34.55,33.03,34.77,0.3091258748219803,1.740000000000002,0.0013664347889350756,0.0007330687310304915,inattentive
34.49288659793818,34.63,33.03,34.75,0.3420736002159693,1.7199999999999989,-0.09729266728370543,0.2056036046413545,inattentive
34.487954545454585,34.63,33.07,34.83,0.35621801001796194,1.759999999999998,0.0002671472462867626,7.652943257000104E-05,inattentive
34.63196428571429,34.73,33.05,34.85,0.3124781114783263,1.8000000000000043,1.716813873023462E-06,9.909162708742373E-08,inattentive
34.370833333333316,34.49,33.03,34.63,0.2972921776449705,1.6000000000000014,0.00038661212151406014,0.00012896079435116808,inattentive
34.5155555555556,34.59,33.63,34.77,0.2087322107449384,1.1400000000000006,0.0001643117184196604,4.285807251854622E-05,inattentive
34.293090909090914,34.41,33.15,34.67,0.2917307147308205,1.5200000000000031,-0.017526975230777335,0.021814245291342828,inattentive
34.2182692307692,34.33,33.11,34.51,0.31422200110165954,1.3999999999999986,-0.42188367292980866,1.4879947681344443,inattentive
34.20575757575756,34.31,33.13,34.47,0.2736549877886344,1.3399999999999963,4.2684622842672694E-05,6.900920051538485E-06,inattentive
34.2985981308411,34.37,33.15,34.51,0.24920227342586262,1.3599999999999994,8.95134676044427E-07,4.095551904702578E-08,inattentive
34.24389473684207,34.35,33.15,34.49,0.2927053295932603,1.3400000000000034,0.00012125303545804587,2.7384071990728948E-05,inattentive
34.239010989010964,34.35,33.15,34.51,0.293763210860492,1.3599999999999994,-5.103249334049379E-05,8.51418039374902E-06,inattentive
34.15038834951455,34.27,33.03,34.43,0.2550154091293162,1.3999999999999986,-0.42731988844800867,1.5087474532934546,inattentive
34.211702127659564,34.28,33.05,34.51,0.2658212417183108,1.4600000000000009,0.005891848998131175,0.00483850760807942,inattentive
34.21416666666666,34.27,33.09,34.47,0.22403341764616744,1.3799999999999955,-0.24761964589304442,0.711984504686812,inattentive
34.25166666666666,34.33,33.29,34.47,0.24030651722794005,1.1799999999999997,-5.429982052195255E-05,9.415027723120163E-06,inattentive
34.17886363636364,34.27,33.07,34.45,0.2672393879948605,1.3800000000000026,0.00045070358310598944,0.00015370296253990263,inattentive
34.194999999999986,34.34,33.05,34.47,0.3350461943985516,1.4200000000000017,5.266168054507415E-05,8.644755494624215E-06,inattentive
34.238108108108094,34.34,33.51,34.49,0.2507484778088345,0.980000000000004,-0.020498392577015394,0.023552498329115525,inattentive
34.438599999999994,34.51,33.15,34.63,0.2446917244207495,1.480000000000004,0.0023687530186967593,0.0014656368452169064,inattentive
34.42924528301889,34.55,33.03,34.77,0.32251282880205084,1.740000000000002,1.9036486527204648E-05,2.4055682485952536E-06,inattentive
34.56919191919191,34.67,33.05,34.85,0.34458488206072196,1.8000000000000043,-0.009634133004763346,0.0094833529668895,inattentive
34.44387755102044,34.59,33.17,34.73,0.3378492377603166,1.5599999999999952,0.00082557383595824,0.00035706716854945697,inattentive
34.42129629629631,34.51,33.13,34.63,0.2423996263923924,1.5,0.0008350518267492353,0.0003744775835802289,inattentive
34.37052631578947,34.51,33.07,34.65,0.3053897196803237,1.5799999999999983,0.001253429716126827,0.0005724503777997659,inattentive
34.45921348314608,34.57,33.59,34.73,0.25726401740170657,1.1399999999999935,0.003287256520730834,0.002182268227213186,inattentive
34.42961538461542,34.57,33.17,34.75,0.32929973217339176,1.5799999999999983,0.0028822812079854813,0.0019289734348086852,inattentive
34.39525423728811,34.47,33.19,34.61,0.23234147817823073,1.4200000000000017,0.00028216132236849487,9.077313019438828E-05,inattentive
34.400000000000006,34.53,33.21,34.65,0.31445774512545843,1.4399999999999977,0.0004367823615264581,0.00015279019363551765,inattentive
34.34304347826087,34.45,33.25,34.63,0.2895488962628455,1.3800000000000026,-0.03155249736482741,0.04500985300788206,inattentive
34.20265306122449,34.3,33.03,34.57,0.29709323425074435,1.5399999999999991,0.00588864344455495,0.00490262907946891,inattentive
34.36982142857145,34.47,33.07,34.79,0.31626724160469843,1.7199999999999989,0.002263977475457604,0.0014329646487699652,inattentive
34.37114285714284,34.45,33.11,34.61,0.2465121045447358,1.5,0.0017021609675950953,0.0009588056906160274,inattentive
34.3534188034188,34.47,33.01,34.61,0.328688568452033,1.6000000000000014,-9.617954701232644E-09,1.0003967150199426E-10,inattentive
34.33317757009345,34.41,33.11,34.55,0.2574228788633985,1.4399999999999977,-0.07845527390854223,0.15944985055608776,inattentive
34.3219565217391,34.41,33.29,34.53,0.25879419022120553,1.240000000000002,0.002975867511000668,0.0019323274875866962,inattentive
34.25243902439023,34.37,33.03,34.57,0.29522030209621397,1.5399999999999991,-0.053219988737847404,0.0869703040828746,inattentive
34.19989690721648,34.35,33.01,34.59,0.3472082914034462,1.5800000000000054,-0.0005398267922187844,0.0002019589752836059,inattentive
34.382473118279535,34.45,33.19,34.59,0.2228054550112034,1.4000000000000057,0.00457080934919881,0.0034367804736715694,inattentive
34.25329411764703,34.37,33.29,34.51,0.2655222965503985,1.2199999999999989,0.0009989789256195408,0.0004390844704234415,inattentive
34.168390804597685,34.29,33.11,34.45,0.28803285877055157,1.3400000000000034,0.010742247098229494,0.01050267519844017,inattentive
34.218260869565206,34.29,33.05,34.51,0.26067057628043555,1.4600000000000009,0.005825584580167615,0.004732042376551155,inattentive
34.202967032967024,34.27,33.09,34.47,0.24848328710019862,1.3799999999999955,0.013638345896352596,0.014656470512064956,inattentive
34.24195876288656,34.33,33.03,34.49,0.2515217158760501,1.4600000000000009,0.003074322438028224,0.002053949671790733,inattentive
34.21489361702123,34.29,33.23,34.49,0.28575672096431753,1.2600000000000051,0.005924832069506022,0.004874656431237969,inattentive
34.24687499999997,34.33,33.39,34.59,0.23101818335721272,1.2000000000000028,1.0448056151825787E-05,1.0458540319216047E-06,inattentive
34.14811764705881,34.25,33.01,34.47,0.3276385889706813,1.4600000000000009,-0.036559500565072324,0.05335068266144243,inattentive
34.149090909090916,34.239999999999995,33.03,34.41,0.2753330064899778,1.3799999999999955,-0.040074417404948624,0.060998222609174126,inattentive
34.244545454545424,34.33,33.37,34.47,0.2435481522806911,1.1000000000000014,0.00901446169522013,0.008344761990520996,inattentive
34.237804878048756,34.33,33.09,34.49,0.26984649832660723,1.3999999999999986,-0.04859291855530636,0.07703745546264185,inattentive
34.24567567567566,34.35,33.51,34.49,0.24971919949718765,0.980000000000004,0.00385050812059093,0.002533774521524481,inattentive
34.25255813953486,34.31,33.61,34.43,0.2100896046182002,0.8200000000000003,6.582033962829253E-05,1.1730404160687085E-05,inattentive
