participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
34.42586206896553,34.55,33.15,34.77,0.34939866807257836,1.6200000000000045,0.0025237018643226162,0.0013300257909044798,inattentive
34.4052380952381,34.61,33.03,34.73,0.40924575277918335,1.6999999999999957,-0.08904463772965349,0.1382165744627085,inattentive
34.50702127659574,34.63,33.11,34.83,0.34929664825685985,1.7199999999999989,0.00028524571849688276,6.776281906947665E-05,inattentive
34.68389830508475,34.73,33.07,34.85,0.24045872086036985,1.7800000000000011,-4.748542648054176E-05,6.694186295916452E-06,inattentive
34.346326530612245,34.47,33.39,34.61,0.2949278284428312,1.2199999999999989,0.0015048260235427141,0.0006310257534499833,inattentive
34.54900000000001,34.61,33.89,34.71,0.16582822437691375,0.8200000000000003,3.384786516534175E-05,4.286394376727826E-06,inattentive
34.19545454545455,34.23,33.15,34.55,0.2909409073510422,1.3999999999999986,-0.013809992496138547,0.012600240076827788,inattentive
34.271,34.39,33.11,34.51,0.29735332518739355,1.3999999999999986,-0.9920350361561424,3.873347225061104,inattentive
34.187999999999995,34.3,33.13,34.43,0.296627712798383,1.2999999999999972,0.0001826290646955882,3.817243474760412E-05,inattentive
34.20441860465116,34.31,33.15,34.49,0.3208223613790717,1.3400000000000034,0.0008288956166795576,0.000272786333943105,inattentive
34.27961538461539,34.37,33.23,34.47,0.26409469119457846,1.240000000000002,2.9287268777739383E-05,3.3695580681768925E-06,inattentive
34.263200000000005,34.370000000000005,33.23,34.51,0.25906323552368454,1.2800000000000011,-0.00045117588930746627,0.00012748267823702963,inattentive
34.16269230769231,34.27,33.25,34.43,0.2642268502676572,1.1799999999999997,-0.7925724714131985,2.737703595280888,inattentive
34.17590909090909,34.27,33.05,34.43,0.29128491348926144,1.3800000000000026,0.015085535433702967,0.013159272021872396,inattentive
34.18423076923075,34.25,33.09,34.47,0.2466182518188331,1.3799999999999955,-0.2971089374755587,0.7399835570361765,inattentive
34.24166666666667,34.33,33.29,34.47,0.2512579462535574,1.1799999999999997,-4.170675468725148E-05,5.256406486331834E-06,inattentive
34.11,34.16,33.09,34.43,0.2636802471313935,1.3399999999999963,0.005077787010811309,0.003081178550795962,inattentive
34.17372093023257,34.27,33.05,34.47,0.3169404848820581,1.4200000000000017,0.00032420115280025366,7.802651769884979E-05,inattentive
34.23702702702702,34.35,33.51,34.49,0.2605696966976532,0.980000000000004,-0.03612392497305708,0.039791821232360955,inattentive
34.45392857142857,34.51,33.15,34.61,0.2361724443481665,1.4600000000000009,0.003415270701722667,0.001967717972450981,inattentive
34.44629629629629,34.57,33.15,34.77,0.3500491832971809,1.6200000000000045,5.749997600457632E-06,3.8936311216180913E-07,inattentive
34.63275862068965,34.72,33.05,34.85,0.2867522846822875,1.8000000000000043,-0.04777337028141933,0.06710020372308134,inattentive
34.40063829787234,34.59,33.17,34.71,0.4110360767689536,1.5399999999999991,0.0020803612848943136,0.0009584091913409232,inattentive
34.43253968253969,34.51,33.13,34.63,0.2484361771956364,1.5,0.0009582931898221249,0.0003759338094571123,inattentive
34.36688888888888,34.49,33.53,34.63,0.27603399325463296,1.1000000000000014,0.0030968476620308527,0.0016055751127951497,inattentive
34.42363636363636,34.55,33.59,34.73,0.2948889691599728,1.1399999999999935,0.007788812652392291,0.005450619962087677,inattentive
34.52964912280704,34.63,33.21,34.75,0.2807881446007887,1.5399999999999991,0.0013814546196982038,0.0005921164353976843,inattentive
