angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
0.023141891891891787,0.0868581081081082,0.016293138223727875,0.06371621621621643,-2.422522256575759E-05,4.671477606921881E-06,0,0,0,0,0,0,0.10695945945945945,0.4330405405405406,0.08523147166317137,0.32608108108108114,-0.0016381140839004582,0.0012869334701197967,0.04712837837837822,0.4128716216216218,0.06470460742246005,0.36574324324324353,-0.0002489855663441588,0.00010439093788852056,0.4991216216216219,0.20087837837837808,0.112627879595752,0.2982432432432438,0.0032233774418016503,0.003173307221366636,0.04476351351351337,0.11523648648648664,0.0288743460172779,0.07047297297297328,-0.0021311234603163223,0.0018277160139637287,0.008412162162162142,0.021587837837837857,0.007917163235871352,0.013175675675675715,2.7253226878299166E-05,5.4658093500557336E-06,1.3250675675676433,0.3749324324323524,0.3671879933517038,0.9501351351352909,-0.009878441998570422,0.014125869051985387,attentive
0.024637096774193484,0.11536290322580653,0.01985505326002369,0.09072580645161304,-0.0016154740370732355,0.001190923514894151,0,0,0,0,0,0,0.11548387096774192,0.3245161290322581,0.08821120950190972,0.2090322580645162,-9.722393192101928E-05,2.808761097418283E-05,0.01983870967741929,0.1601612903225807,0.016484786288582253,0.1403225806451614,0.0009443759863553785,0.0005821172566657408,0.4508467741935485,0.18915322580645144,0.12764495519356953,0.2616935483870971,0.00023024670715348811,8.866287250244156E-05,0.039475806451612847,0.11052419354838716,0.030521796471268004,0.07104838709677432,-0.001047621476293706,0.000668482051050172,0.009274193548387082,0.04072580645161292,0.009933113982125324,0.03145161290322583,-0.003281863604938821,0.00306415876495335,1.3000806451613158,0.2999193548386785,0.29692237490994894,1.0001612903226373,0.0002656362817483505,0.00010728370180478553,attentive
0.02747440273037532,0.10252559726962468,0.020062279994262463,0.07505119453924936,-0.002255269983912437,0.001964357788640353,0,0,0,0,0,0,0.08098976109215007,0.2590102389078499,0.07062405804218312,0.17802047781569985,-0.0012844680492831747,0.0009273712213524987,0.016075085324232012,0.063924914675768,0.01095855489259496,0.047849829351535984,0.00015680618089061767,5.616168250839302E-05,0.31348122866894146,0.1365187713310585,0.1005657909856981,0.17696245733788296,0.000987675348808925,0.0006532932325475142,0.03682593856655279,0.09317406143344723,0.022531595023205533,0.05634812286689443,-9.489507980102396E-05,2.8748430118808358E-05,0.00467576791808874,0.025324232081911258,0.006097668650956263,0.020648464163822516,-0.001538862289126866,0.0011800186815214353,1.3807508532423398,0.319249146757663,0.3588540483654633,1.0615017064846768,0.0005842089963028963,0.0003243746157294491,attentive
0.024898648648648557,0.045101351351351446,0.012052385580201535,0.02020270270270289,-0.00638160431386179,0.007888668998700995,0,0,0,0,0,0,0.11523648648648653,0.21476351351351344,0.0673279450321322,0.09952702702702691,1.1964771693839918E-06,8.465185091050901E-08,0.016925675675675565,0.07307432432432442,0.012425774877254896,0.05614864864864886,-0.0005849574759179584,0.0003260340543981091,0.2849324324324325,0.18506756756756748,0.09637691086633418,0.09986486486486501,0.0003454471696916424,0.00016153727610853898,0.03689189189189182,0.06310810810810819,0.023562778462082472,0.026216216216216365,-0.005022186761570167,0.0057317562812199425,0.010405405405405375,0.04959459459459462,0.010126122118559023,0.03918918918918925,-2.1679407673682495E-07,8.679481596206888E-09,1.2471621621620983,0.352837837837896,0.3935528408845477,0.8943243243242023,0.0005343744055493838,0.00028899573642362993,attentive
0.029230769230769168,0.08076923076923083,0.01903712023987164,0.05153846153846166,-0.00041758729350970685,0.0002024808317392634,0,0,0,0,0,0,0.1367399267399267,0.41326007326007336,0.12541504041341847,0.27652014652014667,-0.0008391751723586707,0.0005134810070346205,0.10941391941391956,0.6205860805860804,0.14083094881185118,0.5111721611721609,-0.0009374722786511126,0.0005952034796561725,0.5258608058608059,0.3041391941391941,0.1835548715817749,0.22172161172161176,0.005816049567313963,0.006785132732711849,0.05003663003662992,0.1499633699633701,0.03834008383146529,0.09992673992674017,-0.0005228200284828185,0.00027322714088208076,0.018681318681318608,0.11131868131868139,0.02278464835056456,0.09263736263736277,-0.002018984335410525,0.0016553816939404169,1.5693772893773286,0.29062271062267087,0.32837034695439965,1.2787545787546577,0.00014004849469929543,4.71800948104863E-05,attentive
0.024076655052264674,0.06592334494773533,0.01699869984665971,0.041846689895470655,-0.0019786518802299975,0.0016385253129806712,0,0,0,0,0,0,0.12013937282229968,0.28986062717770034,0.08526642862509093,0.16972125435540064,-0.0012225329361377837,0.0008622662543684373,0.016968641114982506,0.053031358885017504,0.009993502727257512,0.036062717770035,-0.0011814332627996555,0.0008238337082050272,0.4136236933797906,0.20637630662020934,0.12112468536091454,0.20724738675958126,0.0023602327933582544,0.0020728462292655746,0.04494773519163768,0.11505226480836231,0.029829609966594336,0.07010452961672463,-0.00043843131399336796,0.00021969966045931643,0.009895470383275231,0.04010452961672477,0.009608515407322136,0.030209059233449537,-0.0038059104072033453,0.0039195725998607475,1.1634146341463136,0.2765853658536841,0.3289697446375377,0.8868292682926295,-0.01570522705505586,0.025942963915150788,attentive
0.016666666666666642,0.06333333333333335,0.013360188009751743,0.04666666666666671,0.0035626593403530484,0.003555498208810267,0,0,0,0,0,0,0.05738351254480283,0.20261648745519717,0.04619539163651024,0.14523297491039433,0.028884493396145686,0.057910112361933955,0.004480286738351258,0.015519713261648742,0.005044476583730234,0.011039426523297483,-0.0025111051268872694,0.0022302553717633692,0.309605734767025,0.1003942652329749,0.07461385975454475,0.20921146953405012,-0.028892292410429565,0.05793096147800846,0.03688172043010751,0.09311827956989249,0.022638430925004782,0.05623655913978498,0.011221738213693365,0.016416538083067887,0.002759856630824374,0.037240143369175624,0.005919081104901224,0.03448028673835125,0.006559555677920567,0.00802356357423615,1.418494623655917,0.24150537634408664,0.25125183172666665,1.1769892473118304,0.0006403050234248286,0.0003606206676865478,attentive
0.0318596491228069,0.0881403508771931,0.021982001087405785,0.0562807017543862,-0.003450507890713678,0.003431302340790626,0,0,0,0,0,0,0.08578947368421043,0.20421052631578956,0.058392121807626395,0.11842105263157914,-0.0016919570143320802,0.0013267855111998251,0.000842105263157895,0.009157894736842104,0.0027770328333206074,0.008315789473684209,-9.783882796743342E-05,2.9668569627265754E-05,0.3359298245614038,0.16407017543859626,0.10198174237167247,0.17185964912280755,0.004910256570287802,0.005492295144163299,0.054666666666666586,0.1853333333333334,0.04271050379593906,0.13066666666666682,-0.0018762353364214716,0.0015228765576426775,0.008877192982456114,0.04112280701754389,0.00871391340658688,0.03224561403508777,-0.003709730869072894,0.0037792430680848046,1.2898947368420863,0.3901052631579134,0.3759306432957951,0.899789473684173,-0.001608988530417759,0.0012407536201840895,attentive
0.019298245614035023,0.050701754385964984,0.012650448868370344,0.03140350877192996,0.06269558011985209,0.15215778680691602,0,0,0,0,0,0,0.11271929824561394,0.32728070175438606,0.07386907678298607,0.21456140350877212,-0.0015943585727834432,0.0011378707947840682,0.005921052631578952,0.024078947368421047,0.006108154941281664,0.018157894736842095,-0.003995137974955581,0.0038727606695530496,0.39065789473684237,0.16934210526315763,0.10379216149859448,0.22131578947368474,-0.00026363686910483826,0.00010327292464142755,0.0505263157894737,0.1094736842105263,0.029089761424939974,0.05894736842105261,0.08943648319442993,0.24434187405195723,0.010307017543859634,0.029692982456140368,0.008239429371510704,0.019385964912280736,-0.008585642342998589,0.010740108600307776,1.3137719298245614,0.3062280701754361,0.3372148317035265,1.0075438596491253,0.00023004509463407422,8.611171757271538E-05,attentive
0.027517482517482428,0.11248251748251756,0.02115026265665508,0.08496503496503513,5.6541017333994294E-06,6.636516353937728E-07,0,0,0,0,0,0,0.12146853146853137,0.3685314685314687,0.07612979386040682,0.2470629370629373,-0.0010804267692575461,0.0007304364868626814,0.004685314685314689,0.01531468531468531,0.005394142874315212,0.01062937062937062,0.003344254307457657,0.003294992303791115,0.5162587412587416,0.20374125874125848,0.11741529982664377,0.3125174825174831,0.0003352612775984885,0.0001534498748625328,0.0598251748251748,0.1301748251748252,0.03406550963434654,0.0703496503496504,4.726081523764846E-10,2.4254386254573455E-12,0.0091258741258741,0.0308741258741259,0.007498593931477461,0.021748251748251797,-0.006302572952380139,0.007670302987219803,1.3098601398601346,0.25013986013986766,0.33137873883372404,1.059720279720267,0.0011712121769953787,0.000813397406111439,attentive
