participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
1.161315789473683,0.2386842105263156,0.2186281516595264,0.9226315789473674,0.002515586811389216,0.0018258577596053142,attentive
1.3024460431654674,0.2175539568345286,0.25906817448522323,1.0848920863309388,0.0010768674952145848,0.0005717699028357676,attentive
1.5922413793103587,0.24775862068964472,0.32171706944225315,1.344482758620714,-0.023945868312622975,0.03366098209603587,attentive
1.4596875000000082,0.20031249999998835,0.29003215743043054,1.25937500000002,2.683747827585152E-06,1.8795718457829623E-07,attentive
1.4854545454545445,0.19454545454545524,0.27860138689957903,1.2909090909090892,-0.0353271070302633,0.059020390127928625,attentive
1.147037037037073,0.19296296296292326,0.22131450413239787,0.9540740740741498,3.059323066864526E-05,4.556608403955037E-06,attentive
1.2854400000000297,0.21455999999997033,0.2724511082744939,1.0708800000000593,0.0021040615988037305,0.001348076706361127,attentive
1.241272727272758,0.2187272727272429,0.2815318780300156,1.022545454545515,8.251712365689193E-05,1.721299079725869E-05,attentive
1.3455555555555918,0.23444444444440649,0.26872584588556747,1.1111111111111853,1.9498692116693024E-05,2.4992818057333496E-06,attentive
1.3205769230769349,0.2394230769230603,0.28108931965000344,1.0811538461538746,0.002500739926224939,0.001596255783415469,attentive
1.0298113207547175,0.3101886792452859,0.29292597149706756,0.7196226415094316,0.0005021476452039151,0.00018889067954052112,attentive
1.310833333333342,0.26916666666665634,0.3391154752522442,1.0416666666666856,0.0018080888736772046,0.0010085949189318967,attentive
1.1345098039215458,0.22549019607845366,0.2680379964686756,0.9090196078430921,0.0005976501569803722,0.00023521378713762893,attentive
0.7345098039215401,0.22549019607846077,0.20705510988945477,0.5090196078430793,0.0012965171572819172,0.000660548050293382,attentive
1.1965137614678483,0.24348623853215656,0.2871287028711287,0.9530275229356917,-0.0029411866141368353,0.0020129775913846184,attentive
1.2575700934579288,0.2624299065420672,0.2999527723620084,0.9951401869158616,-0.12795302909631287,0.3060990779443638,attentive
0.8438461538461155,0.2361538461538899,0.23502989863938112,0.6076923076922256,-0.06475819025792523,0.12229369047261772,attentive
1.284786324786289,0.23521367521370706,0.2650160398003296,1.049572649572582,0.00039636531717280433,0.00014240420543489766,attentive
1.1985454545454104,0.2214545454545913,0.2507691309248278,0.9770909090908191,-0.012458716907563231,0.013838700765406624,attentive
1.2431683168316354,0.21683168316836543,0.3059894863044324,1.02633663366327,0.0013330932304637672,0.0006832628718033317,attentive
0.9986407766990126,0.2613592233009854,0.254119643649831,0.7372815533980273,4.1856719288276084E-05,6.812387168604749E-06,attentive
1.219374999999964,0.3006250000000392,0.27467333818252765,0.9187499999999247,-0.108236844766326,0.23618768119642347,attentive
1.0234862385320582,0.21651376146794377,0.21611828288218277,0.8069724770641145,0.004998442338057189,0.004082458211330903,attentive
1.1246938775510102,0.2553061224489852,0.28774706892825375,0.869387755102025,0.0003707691578171815,0.00012280427698828597,attentive
1.0606818181817914,0.25931818181820887,0.2602699448935201,0.8013636363635825,4.646693373609352E-06,3.448944805424995E-07,attentive
1.1959999999999482,0.20400000000005036,0.20757832715570726,0.9919999999998979,0.004696736783356893,0.0037107189513719573,attentive
0.8428571428571061,0.19714285714289304,0.20126132874692904,0.6457142857142131,-0.25596048647900643,0.7667027169291933,attentive
1.1279999999999717,0.2720000000000269,0.2778170545331471,0.8559999999999448,-1.0776401933399322E-05,1.0861077432482076E-06,attentive
1.0153703703703343,0.2246296296296677,0.2727854465744566,0.7907407407406666,-0.024126405434162248,0.03319949013868815,attentive
