participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
34.67722222222223,34.81,33.19,34.95,0.31330328855165845,1.7600000000000051,0.0016177580020470456,0.0009954181906565395,distracted
34.633013698630116,34.79,33.19,34.95,0.3477390177559626,1.7600000000000051,-0.11994161458358817,0.31146611531756124,distracted
34.737832167832146,34.85,33.07,35.01,0.328122738122372,1.9399999999999977,-9.510447163800366E-08,2.270108398214303E-09,distracted
34.65030303030301,34.79,33.39,34.91,0.3181574305228119,1.519999999999996,-5.158426735069625E-05,9.777196251854484E-06,distracted
34.64353846153844,34.75,33.27,34.93,0.2753148171107216,1.6599999999999966,6.829881408319695E-06,6.564454883714779E-07,distracted
34.6474193548387,34.77,33.01,34.97,0.39803199532551353,1.9600000000000009,0.00011043599009526598,2.8461518787539492E-05,distracted
34.66916666666666,34.81,33.01,34.97,0.3942212788100949,1.9600000000000009,0.0006702746338375802,0.00030746183121186044,distracted
34.654409448818875,34.77,33.21,34.95,0.3221865590125658,1.740000000000002,-0.7094878877915507,3.18073793050036,distracted
34.64063829787232,34.79,33.01,34.95,0.37275705161161055,1.9400000000000048,0.0016522128374879279,0.0010166255662904938,distracted
34.638296296296275,34.79,33.33,34.97,0.3480943693688283,1.6400000000000006,0.0035225884914862576,0.0027495427216945663,distracted
34.64044117647058,34.79,33.33,34.95,0.32248088782186857,1.6200000000000045,0.0010688341786022576,0.0005619876176101993,distracted
34.65049999999999,34.85,33.11,35.01,0.40877428572094254,1.8999999999999986,0.000331200262076267,0.00011302676849684308,distracted
34.62891472868215,34.81,33.01,35.01,0.43136207620839606,2,0.001353307358744011,0.0007563540926616405,distracted
34.7676923076923,34.87,33.07,35.01,0.327609535712174,1.9399999999999977,0.00019522285729858883,6.096525845169805E-05,distracted
34.74457364341082,34.89,33.09,35.01,0.38345432755523035,1.9199999999999946,0.0011918945947359783,0.0006385286237242688,distracted
34.76267175572515,34.89,33.09,35.01,0.3570806662077353,1.9199999999999946,0.0019696537558164273,0.001253940558850158,distracted
34.723050847457586,34.91,33.03,35.09,0.4132252401650358,2.0600000000000023,-0.008463851268011705,0.008460279284031456,distracted
34.681578947368386,34.83,33.05,35.05,0.3575442039837881,2,0.002942192709241101,0.002044230060873462,distracted
34.676433566433545,34.83,33.17,34.99,0.37260452721145126,1.8200000000000003,-3.5997716315602244E-08,6.215536378623677E-10,distracted
