participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
34.66020833333331,34.79,33.31,34.95,0.3086529171478681,1.6400000000000006,0.0032710132902528367,0.002223310688887078,distracted
34.647113402061834,34.79,33.19,34.95,0.3385474087402158,1.7600000000000051,-0.20494574379576666,0.5551910411308421,distracted
34.733599999999974,34.85,33.07,35.01,0.3244488249323763,1.9399999999999977,-1.3660572026750415E-08,1.5157416367971975E-10,distracted
34.6475824175824,34.77,33.39,34.91,0.3431955219466963,1.519999999999996,-5.1904313842874374E-05,8.708668041689367E-06,distracted
34.67866666666666,34.760000000000005,33.27,34.93,0.2547512948391471,1.6599999999999966,-4.374864133221143E-07,1.4883335206785345E-08,distracted
34.60408163265305,34.77,33.01,34.97,0.4646632239627501,1.9600000000000009,0.0003160013264099002,9.923401562956502E-05,distracted
34.68797979797978,34.83,33.03,34.97,0.36244394842995303,1.9399999999999977,0.0009022975012935509,0.0004033462941654731,distracted
34.670681818181784,34.81,33.21,34.95,0.32537319641013546,1.740000000000002,-1.0281083273686376,4.6154359285812205,distracted
34.60913978494623,34.77,33.11,34.95,0.376273910508005,1.8400000000000034,0.00358284709816415,0.0024838880358992745,distracted
34.62399999999997,34.78,33.33,34.95,0.3540175764625879,1.6200000000000045,0.005858428258474337,0.004732845466786875,distracted
34.65597701149424,34.79,33.33,34.95,0.3038468298719814,1.6200000000000045,0.0014971773762125701,0.000758934144235234,distracted
34.5748,34.75,33.11,35.01,0.4456825776267231,1.8999999999999986,0.0015010272131132842,0.0007247782894769459,distracted
34.66223529411762,34.81,33.01,34.99,0.4005771614604819,1.980000000000004,0.0016414884852684563,0.000851379971608172,distracted
34.735416666666644,34.87,33.07,35.01,0.3738814335974556,1.9399999999999977,0.0004858485501096101,0.00017488730782852364,distracted
34.78082352941171,34.89,33.09,35.01,0.32722078089016093,1.9199999999999946,0.0016258419503223226,0.0008405768183232874,distracted
34.78749999999996,34.89,33.09,35.01,0.3225440420948882,1.9199999999999946,0.002812064889208823,0.0017654740616705785,distracted
34.708271604938254,34.91,33.03,35.09,0.41883079503868026,2.0600000000000023,-0.010615420324770678,0.010094340100875593,distracted
34.6930769230769,34.83,33.47,35.05,0.3483010328257089,1.5799999999999983,0.004035182700807773,0.0027448322322392725,distracted
34.65041237113401,34.79,33.17,34.99,0.3926119710948139,1.8200000000000003,1.2802160077848673E-06,6.38706862627369E-08,distracted
