participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
34.66020833333331,34.79,33.31,34.95,0.3086529171478681,1.6400000000000006,0.0032710132902528367,0.002223310688887078,inattentive
34.647113402061834,34.79,33.19,34.95,0.3385474087402158,1.7600000000000051,-0.20494574379576666,0.5551910411308421,inattentive
34.733599999999974,34.85,33.07,35.01,0.3244488249323763,1.9399999999999977,-1.3660572026750415E-08,1.5157416367971975E-10,inattentive
34.6475824175824,34.77,33.39,34.91,0.3431955219466963,1.519999999999996,-5.1904313842874374E-05,8.708668041689367E-06,inattentive
34.67866666666666,34.760000000000005,33.27,34.93,0.2547512948391471,1.6599999999999966,-4.374864133221143E-07,1.4883335206785345E-08,inattentive
34.60408163265305,34.77,33.01,34.97,0.4646632239627501,1.9600000000000009,0.0003160013264099002,9.923401562956502E-05,inattentive
34.68797979797978,34.83,33.03,34.97,0.36244394842995303,1.9399999999999977,0.0009022975012935509,0.0004033462941654731,inattentive
34.670681818181784,34.81,33.21,34.95,0.32537319641013546,1.740000000000002,-1.0281083273686376,4.6154359285812205,inattentive
34.60913978494623,34.77,33.11,34.95,0.376273910508005,1.8400000000000034,0.00358284709816415,0.0024838880358992745,inattentive
34.62399999999997,34.78,33.33,34.95,0.3540175764625879,1.6200000000000045,0.005858428258474337,0.004732845466786875,inattentive
34.65597701149424,34.79,33.33,34.95,0.3038468298719814,1.6200000000000045,0.0014971773762125701,0.000758934144235234,inattentive
34.5748,34.75,33.11,35.01,0.4456825776267231,1.8999999999999986,0.0015010272131132842,0.0007247782894769459,inattentive
34.66223529411762,34.81,33.01,34.99,0.4005771614604819,1.980000000000004,0.0016414884852684563,0.000851379971608172,inattentive
34.735416666666644,34.87,33.07,35.01,0.3738814335974556,1.9399999999999977,0.0004858485501096101,0.00017488730782852364,inattentive
34.78082352941171,34.89,33.09,35.01,0.32722078089016093,1.9199999999999946,0.0016258419503223226,0.0008405768183232874,inattentive
34.78749999999996,34.89,33.09,35.01,0.3225440420948882,1.9199999999999946,0.002812064889208823,0.0017654740616705785,inattentive
34.708271604938254,34.91,33.03,35.09,0.41883079503868026,2.0600000000000023,-0.010615420324770678,0.010094340100875593,inattentive
34.6930769230769,34.83,33.47,35.05,0.3483010328257089,1.5799999999999983,0.004035182700807773,0.0027448322322392725,inattentive
34.65041237113401,34.79,33.17,34.99,0.3926119710948139,1.8200000000000003,1.2802160077848673E-06,6.38706862627369E-08,inattentive
34.56587628865978,34.75,33.13,34.91,0.4335129876586169,1.779999999999994,-5.063710707098752E-07,1.854452696094085E-08,inattentive
34.657474747474744,34.77,33.53,34.91,0.28699186429303325,1.3799999999999955,0.004101924587507705,0.0030375863125844827,inattentive
34.64058823529409,34.8,33.01,34.93,0.3862307131536282,1.9200000000000017,-0.004175355832146406,0.0031414106689793267,inattentive
34.63153846153846,34.81,33.11,34.97,0.39271644295173824,1.8599999999999994,0.0014182422278360039,0.0007167169582508176,inattentive
34.65829787234039,34.85,33.03,34.99,0.43817231211231966,1.9600000000000009,0.004615110718863292,0.0034936987174105576,inattentive
34.739090909090876,34.87,33.01,34.99,0.33671344082243976,1.980000000000004,-0.02731206243170976,0.03804968451495089,inattentive
34.75279069767438,34.93,33.07,35.01,0.4111940954093497,1.9399999999999977,0.0012827532675431285,0.0006152103830582974,inattentive
34.69605263157894,34.89,33.01,35.05,0.45509998597002493,2.039999999999999,0.005198762981213273,0.0038147951442375327,inattentive
