angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
0.05777777777777773,0.09222222222222227,0.02952034243168516,0.03444444444444455,0.03251471054433779,0.06853367469103339,0,0,0,0,0,0,0.0765972222222222,0.1134027777777778,0.04283630330890889,0.03680555555555559,-0.00020196577659151402,7.825303811115498E-05,0.020729166666666594,0.02927083333333341,0.008926177754534992,0.008541666666666815,-1.8927416545340107E-06,1.5461535284757218E-07,0.18572916666666667,0.2142708333333333,0.07933856064273609,0.028541666666666632,-0.00197437179877511,0.0016356965890524675,0.06947916666666662,0.14052083333333337,0.03471220341568974,0.07104166666666675,0.0023602071833708446,0.0020752209018007227,0.029583333333333225,0.15041666666666675,0.02496873044429771,0.12083333333333353,-0.00019632152213650908,7.535083096590504E-05,2.0579166666667064,0.4820833333332928,0.6815779027374637,1.5758333333334136,0.0007128681667095061,0.0004205424024847833,attentive
0.03876404494382027,0.06123595505617973,0.016016393150645136,0.02247191011235946,-0.006022460632204781,0.007055628624508816,0,0,0,0,0,0,0.08131086142322103,0.128689138576779,0.047697596045779306,0.04737827715355797,-0.0010594593870789162,0.0006954771058172443,0.012846441947565524,0.027153558052434475,0.00755422448468286,0.01430711610486895,0.0031804267470632057,0.003011740968614745,0.20779026217228408,0.17220973782771587,0.05827084683242535,0.03558052434456821,0.002693948487092764,0.0024137343436412668,0.06722846441947576,0.05277153558052425,0.023170841135258784,0.014456928838951513,-0.00011371073920238197,3.547363807979972E-05,0.013632958801498054,0.16636704119850193,0.015406602743610562,0.15273408239700387,-4.910768979474883E-05,1.1579854224193434E-05,2.1310861423221255,0.3489138576778785,0.5126416311788412,1.782172284644247,0.001180869153747547,0.0008037224969408106,attentive
0.05491039426523294,0.08508960573476705,0.030933664709978343,0.03017921146953411,0.0019124195964977124,0.001551120894515039,0,0,0,0,0,0,0.1160215053763441,0.12397849462365589,0.06021121339520048,0.00795698924731178,4.484818480254E-05,1.041184979994114E-05,0.16964157706093255,0.7903584229390674,0.2899892728068279,0.6207168458781349,-0.0004002158025585109,0.0001927201144133542,0.49412186379928325,0.3158781362007167,0.1840616993389755,0.17824372759856655,0.00036404355449358303,0.00016985272910154461,0.12383512544802872,0.1961648745519713,0.06752661537589504,0.07232974910394258,0.00020850996753242932,8.079239738216046E-05,0.010752688172042963,0.07924731182795704,0.009107469753918135,0.06849462365591408,-2.0232421230511832E-06,1.6721114166144367E-07,2.092473118279564,0.40752688172043605,0.6084087994091804,1.684946236559128,-0.079924628330123,0.22496186385984657,attentive
0.03502008032128514,0.044979919678714855,0.016889066304450303,0.009959839357429716,0.0028022842441158126,0.002485512942934078,0,0,0,0,0,0,0.05755020080321288,0.12244979919678711,0.032499961228890074,0.06489959839357423,0.044490130801768564,0.09917861194128591,0.016787148594377424,0.03321285140562258,0.007922749227591482,0.016425702811245155,-0.0382035505953156,0.08094774455853163,0.139598393574297,0.11040160642570296,0.05271579628671363,0.029196787148594028,-0.005803393264172515,0.00656108681245038,0.05377510040160638,0.06622489959839362,0.023375012026497773,0.012449799196787237,-0.0008219198001377161,0.0004843645751339379,0.006506024096385547,0.02349397590361445,0.006959504484234937,0.016987951807228903,0.0005081891780527286,0.00025513321337978297,2.089799196787169,0.4702008032128333,0.5639963896600366,1.6195983935743357,0.0015451163936861803,0.0011237802180425803,attentive
0.035833333333333245,0.08416666666666676,0.024158619349807415,0.04833333333333352,-0.004075714511019762,0.004358249534467548,0,0,0,0,0,0,0.08883333333333311,0.25116666666666687,0.04612633617456395,0.16233333333333377,0.00032209892649934983,0.00014780624641639288,0.027199999999999946,0.26280000000000003,0.03999366616519836,0.2356000000000001,-0.0010486047144720482,0.000713164132436024,0.23303333333333287,0.20696666666666708,0.07118847441046117,0.026066666666665794,0.006077264807553086,0.007424227968648107,0.09766666666666671,0.11233333333333329,0.04118926505238418,0.014666666666666578,-0.009147473542109128,0.01280683952296998,0.017199999999999913,0.06280000000000009,0.009703607576566565,0.04560000000000018,-0.0013616847065819528,0.0010103592720573458,1.9990000000000236,0.4409999999999812,0.5298027934996191,1.5580000000000425,-0.0005991693352710107,0.0003381477663842735,attentive
0.02135888501742138,0.048641114982578615,0.011830692211334166,0.027282229965157234,-5.280022419443097E-06,6.064686012671684E-07,0,0,0,0,0,0,0.08993031358885023,0.24006968641114979,0.056104637379112816,0.15013937282229955,-0.010075262604633211,0.014353874066355889,0.00867595818815328,0.01132404181184672,0.004972700425062365,0.0026480836236934396,6.577279744666975E-05,1.7512805207931613E-05,0.32790940766550475,0.1620905923344953,0.07729633562042904,0.16581881533100945,0.02164399175567602,0.03978723679928397,0.06163763066202102,0.06836236933797898,0.02403034620302233,0.006724738675957964,-0.018125752511191553,0.0314066797937881,0.02160278745644589,0.11839721254355412,0.019707151973838863,0.09679442508710823,-0.0007111046465630179,0.00041867013987179167,1.7757491289198697,0.42425087108013315,0.5026064951630425,1.3514982578397365,8.237380862621665E-05,2.3641743118869238E-05,attentive
0.03401360544217695,0.04598639455782306,0.013256232724586798,0.011972789115646108,0.06804673969011425,0.1847249421262901,0,0,0,0,0,0,0.10952380952380958,0.15047619047619043,0.051729717946465414,0.04095238095238085,0.024924233998852484,0.04841109099673637,0.014115646258503351,0.015884353741496646,0.006680275572549928,0.0017687074829932942,0.0023246943124583513,0.002047718470112266,0.19459183673469388,0.17540816326530617,0.07489904816721164,0.019183673469387708,-0.059648238900766495,0.15496939747187818,0.06857142857142856,0.08142857142857145,0.02415933503612539,0.012857142857142886,0.0003600589252966208,0.00017032584465151923,0.01908163265306113,0.06091836734693887,0.01155466758122772,0.041836734693877733,0.29107419988962435,1.28268709861244,1.954965986394562,0.42503401360544046,0.5570908084963361,1.5299319727891216,0.0006755556374006272,0.0003941521864824496,attentive
0.03854609929078022,0.04145390070921978,0.015077095106193537,0.0029078014184395623,0.032197444489309966,0.06717044728605236,0,0,0,0,0,0,0.10804964539007095,0.16195035460992907,0.050114312764377854,0.05390070921985812,0.0039503093208909604,0.00409503710055997,0.014503546099290726,0.025496453900709273,0.006625893878918009,0.010992907801418548,0.002024255060052941,0.0016792035647083677,0.2115957446808508,0.19840425531914918,0.07245888819424544,0.013191489361701614,-0.012954444585651322,0.019951463878207648,0.05872340425531922,0.0812765957446808,0.025274410679965574,0.02255319148936158,0.00031495014504330407,0.00014052020877373657,0.018900709219858067,0.05109929078014194,0.013416304764709269,0.03219858156028388,0.013792904158764623,0.02169155372155189,2.1781560283688037,0.40184397163119456,0.613983161962018,1.7763120567376092,0.00042133644663159593,0.0002071357560325451,attentive
0.042090592334494796,0.04790940766550521,0.018791506402882074,0.0058188153310104115,-4.797791551343994E-06,5.337638199247985E-07,0,0,0,0,0,0,0.10787456445993043,0.1421254355400696,0.05174998474374225,0.03425087108013916,-1.2276287543523504E-05,1.868027943753287E-06,0.041393728222996425,0.2186062717770036,0.05541866340275402,0.17721254355400717,-0.0006334008538164867,0.0003588107875575451,0.16334494773519115,0.17665505226480882,0.06600044478189844,0.013310104529617672,5.599065086801585E-05,1.4129105032989575E-05,0.07822299651567943,0.14177700348432054,0.03176534873990731,0.06355400696864111,0.0011226686158495181,0.0007696549645739428,0.016724738675958094,0.0432752613240419,0.01149477299107635,0.026550522648083805,8.060366275864682E-05,2.2966791898757855E-05,2.1049477351916437,0.43505226480835546,0.6090140950750628,1.6698954703832882,0.000690419315311664,0.0004025111135377303,attentive
0.01334507042253507,0.03665492957746493,0.009405232117934332,0.023309859154929863,-0.00015841230048610478,5.634101256378013E-05,0,0,0,0,0,0,0.05704225352112682,0.08295774647887316,0.02890705680192661,0.02591549295774634,-0.0028826948511189656,0.0026967313041295327,0.008309859154929555,0.011690140845070446,0.003840450198432663,0.0033802816901408912,-0.035671078117679,0.07718408513235651,0.12556338028168967,0.11443661971831043,0.04862945041565473,0.011126760563379245,0.0012503889293506236,0.0008854545484678377,0.05225352112676045,0.10774647887323954,0.023146635024421557,0.055492957746479096,0.00013198697974251347,4.417205131714941E-05,0.02496478873239428,0.03503521126760572,0.00951271348843812,0.01007042253521144,-0.013708192056751006,0.02156484564385276,1.8918309859155258,0.4281690140844745,0.5177614597290137,1.4636619718310513,0.00022884464585588588,9.200832431842984E-05,attentive
