angry-mean,angry-median,angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-mean,disgust-median,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-mean,fear-median,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-mean,happy-median,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-mean,neutral-median,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-mean,sad-median,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-mean,surprise-median,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
0.04809312638580924,0.04,0.01,0.15,0.021740257072701104,0.13999999999999999,-0.00011438745572729092,4.258239141590357E-05,0,0,0,0,0,0,0,0,0.20215077605321502,0.2,0.05,0.53,0.078604989985479,0.48000000000000004,2.5961580223802707E-05,5.895224457285513E-06,0.0015742793791574288,0,0,0.02,0.0037024177516831284,0.02,0.026132945556298064,0.059471651505818963,0.6175166297117513,0.62,0.21,0.86,0.10413638747208638,0.65,3.007048114938296E-08,7.170993852627965E-10,0.11403547671840362,0.11,0.04,0.25,0.03046772973409214,0.21,-0.00021676276342774854,9.985544528782892E-05,0.015299334811529812,0.01,0,0.07,0.011363241570125396,0.07,-0.00022489552668240206,0.00010488175281239165,33.79133037694012,33.85,33.13,34.01,0.20546416961947098,0.8799999999999955,1.6634962076150536E-06,1.5115456488224102E-07,attentive
0.023080357142856955,0.02,0,0.11,0.013139796688507203,0.11,0.00032599211014443073,0.00017167305019406443,0,0,0,0,0,0,0,0,0.0784598214285714,0.06,0.01,0.43,0.05421182982362114,0.42,-0.001594355687214235,0.0014251906299308202,0.004642857142857142,0,0,0.04,0.0066384393912289645,0.04,-0.0007636246961936728,0.0005340713631985958,0.8299999999999988,0.86,0.34,0.96,0.08971681638832905,0.6199999999999999,0.0010602164625403143,0.0008272156254028386,0.057142857142856926,0.05,0.01,0.25,0.029570695298016855,0.24,-0.0017262514647059732,0.0015845213116211067,0.0035937500000000028,0,0,0.04,0.006216708207524311,0.04,-0.00043120533135544746,0.00024927085329226953,33.91428571428576,34.01,33.11,34.23,0.2433057830830014,1.1199999999999974,0.0005851269004065928,0.00037447781221836956,attentive
0.014282407407407278,0.01,0,0.08,0.008998141049824515,0.08,-0.00024952944924139584,0.00011875639155694853,0,0,0,0,0,0,0,0,0.0495833333333333,0.04,0.01,0.5,0.03372427002751705,0.49,6.821421411398237E-05,2.106983278731328E-05,0.006319444444444417,0.01,0,0.05,0.006846179771897263,0.05,0.0003596760240674945,0.00019336442113539437,0.8796296296296305,0.89,0.29,0.95,0.055208794353226766,0.6599999999999999,1.534172752724136E-05,2.8817763264465617E-06,0.04506944444444435,0.04,0.02,0.15,0.017963306005697316,0.13,-0.001366624410869186,0.0011464632751612047,0.003379629629629632,0,0,0.03,0.005284879886845223,0.03,-0.0006053662661511553,0.00038712587867044184,33.97171296296288,34.07,33.09,34.25,0.22449909473239615,1.1599999999999966,1.1482269767893141E-05,1.9582354592454068E-06,attentive
0.016471910112359395,0.01,0,0.05,0.008067259239194564,0.05,0.0001879666814369117,8.220429371712387E-05,0,0,0,0,0,0,0,0,0.0582022471910112,0.05,0.01,0.22,0.03300533827278084,0.21,-3.4489427450170015E-05,8.571062265283265E-06,0.00678651685393254,0.01,0,0.04,0.006620485589496246,0.04,-0.0024205343558210118,0.002481237513357684,0.8750561797752807,0.89,0.66,0.95,0.0466187886004605,0.2899999999999999,2.680063266553159E-06,2.842148279370319E-07,0.03811235955056161,0.04,0.01,0.09,0.014063610067844816,0.08,0.0013571770986989034,0.0011471900385259283,0.004067415730337082,0,0,0.04,0.005556245100216982,0.04,-0.0008815592255265265,0.0006453401166536627,33.965595505618005,34.03,33.11,34.19,0.21329394809606575,1.0799999999999983,-0.02189992780191828,0.04677820805032414,attentive
0.022753303964757544,0.02,0.01,0.09,0.010952276335320758,0.08,0.0006380446974514368,0.0004221694045846392,0,0,0,0,0,0,0,0,0.09973568281938329,0.08,0.01,0.32,0.05834290783066336,0.31,0.0014085079307932214,0.0012134755022888209,0.012180616740087974,0.01,0,0.18,0.01591145581181516,0.18,-5.6696000190075065E-06,7.770014797684611E-07,0.8138325991189429,0.84,0.48,0.94,0.08143984128097338,0.45999999999999996,-0.004564934677881698,0.005820112428477783,0.045110132158590166,0.04,0.01,0.17,0.022912613794756006,0.16,0.007777109534152175,0.011842486687260437,0.006497797356828171,0.01,0,0.03,0.00617860059240937,0.03,0.00040114150206083246,0.00022737815914647546,33.92925110132155,34.01,33.21,34.23,0.22467669074076893,1.019999999999996,-0.002659695560263057,0.0028322256744789487,attentive
0.04176470588235289,0.04,0.01,0.12,0.02130137456238044,0.11,-1.2387436103266635E-06,1.0262333679307084E-07,0,0,0,0,0,0,0,0,0.1263834422657952,0.12,0.02,0.36,0.05857413443451057,0.33999999999999997,-0.0005221328676498628,0.0003243238884981332,0.006209150326797355,0.01,0,0.02,0.005403928525122724,0.02,0.0007520872289671516,0.0005275883300261198,0.7417864923747278,0.75,0.44,0.93,0.09286454487876257,0.49000000000000005,1.5073826234138772E-06,1.3332212727447586E-07,0.06636165577342047,0.06,0.02,0.18,0.027064997418729704,0.16,0.0002787714457878472,0.00014047593943477862,0.016971677559912735,0.01,0,0.09,0.014468855577321409,0.09,0.0015905607627541155,0.0014322030078309789,33.867211328975976,33.95,33.07,34.19,0.23348282093382883,1.1199999999999974,0.00018589096078165996,8.183679097975581E-05,attentive
0.017861771058315178,0.02,0.01,0.09,0.007433383537517517,0.08,5.1406968638791764E-05,1.4787326335707667E-05,0,0,0,0,0,0,0,0,0.0587904967602592,0.06,0.01,0.16,0.025264162813111293,0.15,-0.0031963310216242837,0.003642470110865198,0.0028293736501079935,0,0,0.04,0.005803387801522172,0.04,0.004074229691837754,0.005034090393914645,0.8528509719222459,0.85,0.68,0.95,0.04540760245626744,0.2699999999999999,0.0011827029008479068,0.0009675970739383483,0.062138228941684616,0.06,0.02,0.14,0.021296181090626976,0.12000000000000001,-0.002426288493909601,0.0025222235821607836,0.003045356371490283,0,0,0.02,0.004740808434625882,0.02,-0.0005725008732525898,0.0003677577793081846,33.85453563714908,33.93,33.19,34.15,0.21396026741011911,0.9600000000000009,0.0005481441568305281,0.0003470457382312715,attentive
0.034212860310421034,0.03,0.01,0.17,0.0182733351958542,0.16,-2.7170721633433662E-05,6.264124942060969E-06,0,0,0,0,0,0,0,0,0.20303769401330357,0.2,0.05,0.49,0.08365723487680131,0.44,0.00039224840164247334,0.00022019481623859727,0.003614190687361422,0,0,0.03,0.005287492915313655,0.03,-0.0007081206352296757,0.00048402580322393334,0.6509977827050996,0.66,0.28,0.9,0.11783572124484169,0.62,-0.0013961371495282509,0.001196638463828675,0.08616407982261635,0.08,0.02,0.2,0.029257775440211038,0.18000000000000002,0.023030052090552783,0.05024799544099961,0.02068736141906858,0.02,0,0.15,0.016453045328348556,0.15,-1.6167394342126736E-07,6.754277336426073E-09,33.77496674057662,33.85,33.05,34.05,0.23771675603545317,1,0.0008851274578948895,0.0006517283280500719,attentive
0.03442696629213461,0.03,0.01,0.1,0.01540311338764246,0.09000000000000001,0.00010643622459989045,3.850992020282138E-05,0,0,0,0,0,0,0,0,0.1980898876404492,0.19,0.02,0.49,0.08248222695168167,0.47,0.00561263564766513,0.0076151033886533385,0.008764044943820166,0.01,0,0.07,0.009809445656502136,0.07,-0.0016025824426068977,0.0014317939101761818,0.6606966292134827,0.67,0.27,0.94,0.12837693836217062,0.6699999999999999,-0.006266558528222286,0.00882047832940409,0.07191011235955051,0.06,0.01,0.22,0.03814450361673551,0.21,0.007936804727063635,0.012086881492856411,0.025033707865168377,0.02,0,0.15,0.01940256524115117,0.15,0.0010313478944997496,0.0007955367596955423,33.74851685393262,33.83,33.05,34.05,0.20571727693743094,1,0.00026977981650009664,0.00013308607294193117,attentive
0.039507829977628466,0.03,0.01,0.16,0.02521902812178401,0.15,1.6628493772670985E-08,3.245186972542806E-10,0,0,0,0,0,0,0,0,0.21243847874720376,0.21,0.07,0.52,0.07483377639713111,0.45,0.00011176582936482905,4.116371549963937E-05,0.003489932885906043,0,0,0.03,0.005299889133530121,0.03,-0.0006387682891502019,0.00042062360223267114,0.6444742729306487,0.65,0.31,0.88,0.11075348459214994,0.5700000000000001,-6.746921018490057E-05,2.1001162851849716E-05,0.0728187919463086,0.07,0.03,0.19,0.028214911972235728,0.16,0.0005051466400008706,0.0003076043451072439,0.02583892617449645,0.02,0,0.15,0.02033612420890929,0.15,1.916479520414296E-05,3.921402469609144E-06,33.68351230425057,33.77,33.05,34.03,0.25593617109371,0.980000000000004,1.3406380204308019E-05,2.4351060710790158E-06,attentive
