angry-mean,angry-median,angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-mean,disgust-median,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-mean,fear-median,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-mean,happy-median,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-mean,neutral-median,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-mean,sad-median,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-mean,surprise-median,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,participantTemp-mean,participantTemp-median,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
0.03783783783783785,0.035,0.01,0.11,0.014120166742590826,0.1,2.4259597866929418E-05,3.7147709041515307E-06,0,0,0,0,0,0,0,0,0.23668918918918924,0.24,0.08,0.4,0.06881613294422055,0.32,4.8896865995080836E-05,9.457912042654939E-06,0.0006081081081081081,0,0,0.01,0.002389829619436134,0.01,-0.00011132170475091981,2.8326551280849722E-05,0.582905405405405,0.57,0.39,0.82,0.08818939522550914,0.42999999999999994,-0.003817406242722478,0.0031558165129848175,0.11824324324324324,0.11,0.06,0.21,0.03001612666137395,0.15,0.05884746748791061,0.12107587285999594,0.02202702702702698,0.02,0.01,0.07,0.01314983606204766,0.060000000000000005,-0.005169542733303342,0.004728137284559318,33.73621621621618,33.85,33.13,34.01,0.2633654469666686,0.8799999999999955,0.00030510206668634294,0.00010864609075969642,attentive
0.05906040268456369,0.06,0.02,0.15,0.026326353496609604,0.13,-0.002547052055979986,0.0018440775647784466,0,0,0,0,0,0,0,0,0.1964429530201343,0.2,0.05,0.47,0.06865020591730027,0.42,-0.000383546530979919,0.00014773594287474092,0.0007382550335570468,0,0,0.01,0.0026148670790306244,0.01,0.29822450983985677,1.056298186255479,0.6151006711409395,0.62,0.29,0.85,0.09590695609671643,0.56,0.0003233811004991967,0.00011767429425812804,0.11335570469798649,0.11,0.05,0.25,0.029001521326794268,0.2,-0.0006554684841005689,0.00030185463079125,0.014295302013422825,0.01,0,0.05,0.009358987609237545,0.05,0.03171143402220673,0.05321285964183443,33.81496644295303,33.87,33.15,33.99,0.1826414103645851,0.8400000000000034,-0.020492200758783538,0.029728994823767216,attentive
0.04733766233766231,0.045,0.02,0.13,0.017434188229185157,0.11,-0.006386246961661696,0.0063508889528255,0,0,0,0,0,0,0,0,0.17363636363636364,0.155,0.06,0.53,0.08369563117442841,0.47000000000000003,-0.0009202727644440637,0.000479802307843663,0.0033766233766233784,0,0,0.02,0.004864498909176116,0.02,0.016390918879184143,0.022317453650829943,0.6542857142857145,0.665,0.21,0.86,0.1136859261118911,0.65,0.0012541184070790675,0.0007249225840076815,0.11032467532467531,0.11,0.04,0.23,0.031713384268754766,0.19,-0.00022406845516615017,7.294819217296052E-05,0.009805194805194812,0.01,0,0.04,0.007249789895816268,0.04,1.259808746074372E-07,3.385164145762689E-09,33.82233766233766,33.85,33.37,34.01,0.1419200076858377,0.6400000000000006,-4.266257271322225E-06,3.7088246060178983E-07,attentive
0.03999999999999997,0.04,0.02,0.1,0.014380637019563334,0.08,-0.002287432524536653,0.0015906336565096786,0,0,0,0,0,0,0,0,0.21727891156462587,0.19,0.05,0.62,0.1346931904057234,0.57,0.003987137991090217,0.0033367279573965967,0.0022448979591836744,0,0,0.01,0.00417245883678793,0.01,-0.0010594886242998019,0.0005700341078259584,0.5940816326530614,0.62,0.18,0.85,0.1597223573309261,0.6699999999999999,-0.0013902729324454244,0.0008189157078794186,0.13482993197278922,0.13,0.06,0.28,0.0407306356727746,0.22000000000000003,1.3912586375994394E-05,1.7659684610917146E-06,0.009183673469387761,0.01,0,0.03,0.0066506819333878794,0.03,1.25798616279325E-05,1.5440935081796901E-06,33.76918367346936,33.81,33.33,33.95,0.14403094057280902,0.6200000000000045,1.2385313636779036E-09,7.0196445790542186E-12,attentive
0.02934210526315787,0.03,0.01,0.06,0.012807843640744596,0.049999999999999996,0.003790902726815322,0.0031545546114784264,0,0,0,0,0,0,0,0,0.1322368421052632,0.12,0.02,0.35,0.07471170351865417,0.32999999999999996,7.380839359749893E-06,7.669296595696027E-07,0.0038157894736842116,0,0,0.05,0.0090998995458825,0.05,-0.00048506488309008094,0.0002033984513363652,0.721842105263158,0.74,0.39,0.91,0.1063102525916206,0.52,-0.0007629197373725819,0.00037203716826957886,0.10401315789473686,0.1,0.03,0.2,0.03340855288421177,0.17,0.0007208941084226851,0.00034496616258450135,0.007039473684210531,0.01,0,0.03,0.0065733528844908575,0.03,0.2803761618478462,0.9793456027009183,33.694605263157904,33.82,33.03,33.97,0.28256783437774846,0.9399999999999977,0.001094201129044544,0.0006017425758124184,attentive
0.026199999999999942,0.02,0,0.11,0.01780149806430157,0.11,0.0031058204555023507,0.002407680641882777,0,0,0,0,0,0,0,0,0.10619999999999993,0.08,0.01,0.43,0.0757334800468062,0.42,-0.0015134599282342455,0.0009232620584873118,0.0063333333333333375,0,0,0.04,0.00890068661521245,0.04,-0.0024017911986664235,0.0017090079581301625,0.7824000000000007,0.82,0.34,0.96,0.1255636890187605,0.6199999999999999,0.0006435525141460451,0.0002952177106653288,0.06979999999999989,0.06,0.01,0.25,0.04010768837351095,0.24,-0.0008020868863772592,0.0003959669827483358,0.006000000000000004,0,0,0.04,0.007916228058025278,0.04,-0.002902736408782475,0.002200090538705302,33.88039999999996,33.97,33.11,34.21,0.24729706832067389,1.1000000000000014,0.00014862078680173788,4.182826279199656E-05,attentive
0.020805369127516748,0.02,0,0.04,0.008862618768790966,0.04,0.007494288765629812,0.007775040385852517,0,0,0,0,0,0,0,0,0.051946308724832205,0.05,0.02,0.14,0.022634470722726813,0.12000000000000001,0.3951349097493485,1.5371725622095236,0.005436241610738258,0.01,0,0.02,0.00511390018833523,0.02,-0.008062193937629802,0.008570373402585426,0.874832214765101,0.88,0.75,0.94,0.03880088608352428,0.18999999999999995,-0.17397226764144025,0.5148753757315979,0.042751677852349,0.04,0.02,0.11,0.014965690533950167,0.09,0.010274578507314074,0.01184170149873516,0.0013422818791946312,0,0,0.01,0.003408973180993366,0.01,0.10993938508703624,0.2792114093959736,33.85510067114094,33.99,33.27,34.11,0.25794390277619494,0.8399999999999963,0.0014534046324668505,0.0008727921059839836,attentive
0.022281879194630854,0.02,0.01,0.06,0.01037037632843957,0.049999999999999996,0.002766718011106827,0.002059121401944943,0,0,0,0,0,0,0,0,0.07651006711409394,0.07,0.03,0.19,0.032971946068017795,0.16,-0.009112087533276633,0.01008987842886608,0.0020805369127516785,0,0,0.01,0.004059154503365751,0.01,-0.0009037186843172868,0.00046320485704756117,0.8338255033557047,0.84,0.68,0.91,0.050535352971107485,0.22999999999999998,0.009218184369105879,0.010246823984882228,0.05845637583892614,0.06,0.03,0.12,0.020520895627025026,0.09,-0.0048827453309872,0.004391513147982724,0.0034228187919463104,0,0,0.03,0.005528669886340666,0.03,-0.0015925881389202584,0.0009859768663697662,34.00865771812084,34.05,33.41,34.23,0.19122585022986616,0.8200000000000003,0.00022154079603006917,7.106684552049252E-05,attentive
0.030066666666666606,0.03,0.01,0.1,0.013783887534202949,0.09000000000000001,-0.0025968725923118073,0.0018965513682361174,0,0,0,0,0,0,0,0,0.06246666666666663,0.06,0.02,0.15,0.02479076889130755,0.13,-0.01497448369429668,0.019610992008345193,0.0015333333333333336,0,0,0.02,0.0037835902996433885,0.02,-0.00044371709576812975,0.00017982026583989773,0.8521999999999998,0.86,0.73,0.94,0.04042886757421401,0.20999999999999996,0.011018378840308546,0.0130272881771903,0.047733333333333294,0.05,0.02,0.09,0.012063535505352026,0.06999999999999999,-0.0017562450418439836,0.001125841451502163,0.001933333333333334,0,0,0.02,0.004114473099789188,0.02,-0.000691649831782935,0.0003249965772892901,34.01880000000002,34.13,33.33,34.29,0.2535663489766213,0.9600000000000009,-0.04213050818934243,0.07789196917839329,attentive
0.01509554140127389,0.01,0,0.05,0.009484673147077051,0.05,0.11530935822189431,0.3027744966380671,0,0,0,0,0,0,0,0,0.05617834394904454,0.05,0.01,0.27,0.042042366133743445,0.26,0.8379034218836312,4.261460848991658,0.01216560509554141,0.01,0,0.09,0.014729772758789578,0.09,-2.0241840612567603E-05,2.9760019989144528E-06,0.8671337579617829,0.88,0.53,0.96,0.06801134183620994,0.42999999999999994,-0.7758236996621246,3.8457756062629307,0.04675159235668789,0.04,0.01,0.15,0.025767618065636228,0.13999999999999999,0.21478568302099277,0.6939161412022171,0.0005732484076433122,0,0,0.02,0.002584135385363159,0.02,2.7061702746427265,20.344173138094213,33.960573248407655,34.05,33.35,34.23,0.2522718229611636,0.8799999999999955,0.0008601342962585149,0.00044128744380242515,attentive
