angry-mean,angry-median,angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-mean,disgust-median,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-mean,fear-median,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-mean,happy-median,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-mean,neutral-median,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-mean,sad-median,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-mean,surprise-median,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,class
0.04842281879194628,0.04,0.01,0.15,0.023641529041289112,0.13999999999999999,-0.0001517502528565522,5.406439148713675E-05,0,0,0,0,0,0,0,0,0.21664429530201337,0.21,0.05,0.47,0.0715420816535428,0.42,-0.0009300250077179634,0.0006063614602148738,0.0006711409395973156,0,0,0.01,0.0025021948835311798,0.01,0.1739025444054155,0.648355704697981,0.5988926174496644,0.6,0.29,0.85,0.09342359624184722,0.56,0.0005493699633097048,0.0003005328632805988,0.11587248322147652,0.11,0.05,0.25,0.029595888656656983,0.2,-0.0005176356889059584,0.00027761166026515655,0.01812080536912742,0.01,0,0.07,0.012032903855275641,0.07,0.0032287423475701447,0.0031874981484963905,attentive
0.043741721854304465,0.04,0.02,0.13,0.01640463655027067,0.11,-0.001946330909105961,0.0016303889395786926,0,0,0,0,0,0,0,0,0.19476821192052982,0.17,0.05,0.62,0.11352179495548576,0.57,0.005597468784221489,0.006667932908443775,0.0028145695364238427,0,0,0.02,0.004570136250102663,0.02,-0.0007734665943695875,0.0004763480550290453,0.6250993377483447,0.65,0.18,0.86,0.14115590718071888,0.6799999999999999,-0.0023049468556061796,0.002042757762962748,0.12228476821192046,0.12,0.04,0.28,0.038339866942018776,0.24000000000000002,0.0003266493288774927,0.00015093084655814186,0.009503311258278111,0.01,0,0.04,0.006959080182221522,0.04,1.2039001927891045E-06,8.592567641953425E-08,attentive
0.02351170568561861,0.02,0,0.11,0.014331562220705536,0.11,-4.92042417235997E-05,1.2056662962232962E-05,0,0,0,0,0,0,0,0,0.07892976588628757,0.06,0.01,0.43,0.06209975589769951,0.42,1.8946524198511954E-05,3.3775085825484698E-06,0.005919732441471577,0,0,0.04,0.00727438203850505,0.04,0.0005902098069674394,0.00033105409027836487,0.8287625418060198,0.87,0.34,0.96,0.10383357761837371,0.6199999999999999,-7.108813920949938E-05,1.9691853279295726E-05,0.05628762541806002,0.05,0.01,0.25,0.03319040358820575,0.24,0.0002358463811389906,9.743822226741573E-05,0.0036454849498327785,0,0,0.04,0.006524054129903193,0.04,-0.0005835016297439761,0.0003260467137580489,attentive
0.026245847176079688,0.02,0.01,0.1,0.012792466547231108,0.09000000000000001,-0.00038667375472479566,0.0001887912053625606,0,0,0,0,0,0,0,0,0.06946843853820599,0.06,0.02,0.19,0.029934310704649646,0.17,-0.007615098990004154,0.010040520705982003,0.001794019933554818,0,0,0.02,0.003922517513128362,0.02,-0.00031784883446336,0.0001453727467056367,0.8429900332225919,0.85,0.68,0.94,0.046552544887976534,0.2599999999999999,0.0061017665185491236,0.007472448763930655,0.053122923588039904,0.05,0.02,0.12,0.017621382720835552,0.09999999999999999,-0.0013721618898498485,0.0010218707530612083,0.002657807308970101,0,0,0.03,0.00491582100861941,0.03,-0.0005250682944196863,0.00028388550929136385,attentive
0.015738831615120196,0.01,0,0.08,0.010240434511216766,0.08,-0.0006048146522461123,0.0003389435715638888,0,0,0,0,0,0,0,0,0.053161512027491295,0.05,0.01,0.5,0.037255106844967224,0.49,-2.10007152483328E-06,1.7821453074826726E-07,0.006323024054982823,0.01,0,0.05,0.007407072810824189,0.05,-0.002137674968637039,0.0018248194116135133,0.8727835051546382,0.88,0.29,0.95,0.06070166358179208,0.6599999999999999,7.840422048212368E-05,2.2237378321044713E-05,0.04611683848797245,0.04,0.02,0.15,0.018987428241917192,0.13,2.93944228783935E-05,6.0115193134820575E-06,0.004673539518900347,0,0,0.03,0.005756808684913252,0.03,-0.0018386513230536558,0.0014926689577663382,attentive
0.018506944444444395,0.01,0,0.09,0.013926641399259913,0.09,-0.0007913873849190264,0.0004834107754004534,0,0,0,0,0,0,0,0,0.0620833333333333,0.05,0.01,0.25,0.04288024344354608,0.24,-7.769553363312234E-05,2.1894022888098315E-05,0.008645833333333314,0.01,0,0.05,0.008369064024064397,0.05,1.4709340428368495E-05,2.380062864792826E-06,0.8569791666666663,0.88,0.48,0.95,0.07246818926164163,0.47,0.0003284954587845491,0.00014968214199638012,0.05041666666666658,0.05,0.02,0.18,0.024018945068887236,0.16,-0.00028322528751358636,0.00012283068232756965,0.0011111111111111113,0,0,0.02,0.003458305443885753,0.02,-0.00011515689303261702,3.699849693606227E-05,attentive
0.017959866220735685,0.02,0,0.05,0.008666144945102644,0.05,-0.0025916017963012287,0.0023803898650037797,0,0,0,0,0,0,0,0,0.054581939799331035,0.05,0.01,0.22,0.0304603883611722,0.21,-0.0017578060523116578,0.0014185729362500507,0.008026755852842786,0.01,0,0.04,0.0069242885857431795,0.04,7.74008628614421E-05,2.2057255086208445E-05,0.8764548494983277,0.89,0.66,0.94,0.04736685759991252,0.2799999999999999,0.002598510511144656,0.0023888545075909876,0.03715719063545137,0.03,0.01,0.09,0.014956303359041363,0.08,-0.00036650826323604595,0.00017538889433282455,0.0055518394648829475,0.01,0,0.04,0.005893124639870714,0.04,-0.002796421491625389,0.0026344739245143943,attentive
0.022605863192182336,0.02,0.01,0.09,0.01220286043337905,0.08,-3.171987933174591E-05,6.7736303682507555E-06,0,0,0,0,0,0,0,0,0.09228013029315968,0.08,0.01,0.32,0.055995692854219306,0.31,0.04846046375562457,0.11918718055213398,0.013550488599348433,0.01,0,0.18,0.018931555738841626,0.18,-2.148656930458721E-05,4.02966456679142E-06,0.8258306188925083,0.85,0.54,0.94,0.07454232106165373,0.3999999999999999,-0.029758516454226402,0.06221013741374518,0.03986970684039081,0.04,0.01,0.1,0.016697616154891026,0.09000000000000001,0.01913851674719754,0.03453481711904375,0.006026058631921829,0.01,0,0.03,0.00551922654584089,0.03,-0.004239620866456498,0.0046289464123625045,attentive
0.022570422535211177,0.02,0,0.1,0.01107331387178898,0.1,0.01373122887959467,0.02161317923565506,0,0,0,0,0,0,0,0,0.10929577464788737,0.1,0.01,0.28,0.05902551235615806,0.27,0.0038301795010719127,0.003939111585667659,0.03507042253521123,0.01,0,0.61,0.0812251823755056,0.61,-0.0002834213547687801,0.00012237222960351961,0.7621478873239441,0.78,0.34,0.92,0.09739548006858492,0.5800000000000001,-0.008795204164398069,0.011933486524112852,0.06218309859154926,0.05,0.01,0.18,0.032482198747454775,0.16999999999999998,0.0695792477767161,0.18811023199471147,0.00795774647887323,0.01,0,0.03,0.007319540930187144,0.03,-0.0045248108197255875,0.004919338208730826,attentive
0.04463815789473682,0.04,0.01,0.12,0.022910021176132913,0.11,0.012096356743366376,0.018670845125777363,0,0,0,0,0,0,0,0,0.12078947368421057,0.11,0.02,0.36,0.05841690359852003,0.33999999999999997,0.0034253707176705307,0.0034719060841339037,0.005855263157894741,0.01,0,0.02,0.005311863453798554,0.02,-0.004405801888687725,0.004856512164552833,0.7424342105263154,0.75,0.45,0.93,0.09130268277696699,0.48000000000000004,-0.003413296450035817,0.003455597941432325,0.0655592105263158,0.06,0.02,0.16,0.02343137616211253,0.14,0.000770026795063769,0.0004745685767527329,0.020328947368420957,0.02,0,0.09,0.01536476502114906,0.09,-0.000999348215543563,0.0006718108026296983,attentive
