participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
1.5435616438356092,0.2364383561643919,0.33879468006616265,1.3071232876712173,0.0013351076097766017,0.0007741158866953567,attentive
1.6225316455695875,0.27746835443041107,0.36982194947706054,1.3450632911391764,-0.012381954888665338,0.015485954736112978,attentive
1.4436111111111032,0.2763888888889028,0.3170756374692687,1.1672222222222004,-0.0018388796502116192,0.001180842311845765,attentive
1.6204545454545567,0.299545454545445,0.35925399058613916,1.3209090909091117,0.0035692631706735947,0.002777342274779874,attentive
1.4675524475524142,0.2924475524475909,0.3125514598932822,1.1751048951048233,8.70904472803703E-05,2.0187042956646485E-05,attentive
1.5790140845070368,0.32098591549296174,0.4246445238462551,1.258028169014075,0.0012870933738676313,0.0007304259388935801,attentive
1.5677372262773588,0.37226277372263894,0.42318395630857497,1.1954744525547198,-0.007537424867381344,0.0076185241854887205,attentive
1.6774149659863937,0.262585034013604,0.3087677691829622,1.4148299319727897,0.0009931811850837108,0.0005229703773350172,attentive
1.6427737226277301,0.2972262773722676,0.4081232280041249,1.3455474452554625,0.00027747083440870574,9.329606126926861E-05,attentive
1.3515702479338714,0.3884297520661306,0.3706483224695955,0.9631404958677408,0.0031392106842880285,0.0022734692013502726,attentive
1.5437762237762058,0.27622377622379446,0.3586606869810799,1.2675524475524114,0.0005779017751291841,0.00025171980335240724,attentive
1.2617054263565706,0.25829457364342545,0.3182221057299539,1.0034108527131451,-0.005377803037167206,0.004760688431659332,attentive
1.563448275862065,0.33655172413793366,0.36028988196832795,1.2268965517241313,0.0018718487352084414,0.0011250720356627626,attentive
1.3567164179104338,0.30328358208956274,0.28724313929793993,1.053432835820871,-0.060399473544225576,0.12126788514858698,attentive
1.5520863309352535,0.2879136690647499,0.3716006110459232,1.2641726618705036,0.0016598431838325373,0.0010180310227009687,attentive
1.5339310344827624,0.2860689655172308,0.3759113918918954,1.2478620689655315,0.000836367918607503,0.00041398615940816216,attentive
1.4711258278145607,0.24887417218543817,0.27979780553451544,1.2222516556291225,9.877779261917291E-05,2.4314839367498935E-05,attentive
1.6340000000000074,0.3259999999999934,0.40394554088391676,1.308000000000014,0.00150572481276782,0.0009169758456309383,attentive
1.4799999999999898,0.28000000000001535,0.35899940882899567,1.1999999999999744,-0.05803653677252164,0.11639658854179062,attentive
1.6706250000000011,0.22937500000000455,0.3407559381360801,1.4412499999999966,0.0003420588312680266,0.00012986967017322915,attentive
1.6253146853146632,0.3346853146853377,0.3862819076296007,1.2906293706293255,0.00044905353092434484,0.00017982200400698127,attentive
