angry-min,angry-max,angry-sd,angry-range,angry-skewness,angry-kurtosis,disgust-min,disgust-max,disgust-sd,disgust-range,disgust-skewness,disgust-kurtosis,fear-min,fear-max,fear-sd,fear-range,fear-skewness,fear-kurtosis,happy-min,happy-max,happy-sd,happy-range,happy-skewness,happy-kurtosis,neutral-min,neutral-max,neutral-sd,neutral-range,neutral-skewness,neutral-kurtosis,sad-min,sad-max,sad-sd,sad-range,sad-skewness,sad-kurtosis,surprise-min,surprise-max,surprise-sd,surprise-range,surprise-skewness,surprise-kurtosis,participantTemp-min,participantTemp-max,participantTemp-sd,participantTemp-range,participantTemp-skewness,participantTemp-kurtosis,class
0.03212355212355207,0.05787644787644793,0.014403459249349406,0.02575289575289586,0.07021138516485413,0.18463327624924042,3.861003861003861E-05,0.009961389961389962,0.000620169050355558,0.009922779922779923,-9.316883756318237E-07,5.8004384667446654E-08,0.1805405405405404,0.33945945945945954,0.09025755349355631,0.15891891891891916,0.0017597207755834863,0.0013542274207591525,0.00768339768339769,0.022316602316602308,0.0065789058630870735,0.014633204633204618,-0.006150340446397104,0.007182883069219133,0.34501930501930467,0.29498069498069535,0.1293177061557532,0.05003861003860932,-0.005445073131628223,0.0061062072998492,0.0912355212355212,0.16876447876447878,0.04953859044093839,0.07752895752895758,0.0018499975223091015,0.001447642918976261,0.013204633204633184,0.04679536679536681,0.008391978712958173,0.033590733590733626,0.002049962074572362,0.001659947515333948,1.4448648648649254,0.33513513513507576,0.48051721760027466,1.1097297297298496,0.00045240350461505524,0.0002213780386985688,attentive
0.030844444444444463,0.04915555555555554,0.015569136928274394,0.01831111111111108,-0.001501916511977026,0.0010461369984324418,0,0,0,0,0,0,0.18480000000000002,0.3552,0.10135122649041362,0.1704,-0.026942404780980454,0.0491257637024859,0.0005333333333333333,0.009466666666666667,0.002246973272847034,0.008933333333333333,-5.9431945324261416E-05,1.4106548524322645E-05,0.2884444444444446,0.2615555555555554,0.10615199910307972,0.02688888888888924,0.015667461670738632,0.02384472733201795,0.1489333333333334,0.16106666666666658,0.060219745746538746,0.01213333333333319,0.0014095130091753205,0.0009612129741258506,0.02395555555555543,0.09604444444444457,0.018900858952328143,0.07208888888888915,-0.0017890160967907077,0.0013209301011936465,1.505066666666714,0.2949333333332831,0.37186989361573425,1.210133333333431,0.000462660196776295,0.00021764249220546932,attentive
0.02040590405904037,0.03959409594095963,0.011210062452878554,0.019188191881919264,-0.0029515222745488735,0.002739793622576077,0,0,0,0,0,0,0.10523985239852388,0.16476014760147614,0.049950507223990595,0.05952029520295227,-0.001295726208651563,0.0009141288623361473,0.0005166051660516604,0.00948339483394834,0.0022134070486300858,0.00896678966789668,-4.691622686311846E-05,1.0950161735564847E-05,0.2575645756457564,0.2024354243542435,0.08243509400112867,0.05512915129151291,0.0016031992466243776,0.0012142452980768868,0.12520295202952023,0.11479704797047979,0.04582027450661078,0.010405904059040433,-0.00013478495703025917,4.472101614616762E-05,0.017749077490774826,0.03225092250922518,0.007714207257646209,0.014501845018450352,-0.003740303227985985,0.003757210376209454,1.4072324723247647,0.37276752767522936,0.4450308847619936,1.0344649446495353,0.0015427056651134705,0.0011535431982095622,attentive
0.032556390977443575,0.06744360902255642,0.012604697497561436,0.03488721804511284,0.03880116376137998,0.08447993044605052,0,0,0,0,0,0,0.15263157894736845,0.18736842105263157,0.06140454707321213,0.03473684210526312,0.010828797382345528,0.015407571170036924,0.001390977443609023,0.028609022556390976,0.0043291885476026805,0.027218045112781954,-0.0001246978951955974,4.006569766490033E-05,0.20601503759398487,0.3739849624060151,0.09534614303639073,0.1679699248120302,-9.438957111667699E-07,5.9546909887086274E-08,0.18657894736842118,0.1534210526315788,0.061759503305289204,0.033157894736842386,-0.03236617805179113,0.06633597307094524,0.01789473684210521,0.02210526315789479,0.007464465350971944,0.004210526315789581,0.09763585019601097,0.2891387474853225,1.4448872180451389,0.295112781954856,0.4016453314089891,1.1497744360902828,0.0014912630390565668,0.0010957199042712113,attentive
0.03341726618705042,0.04658273381294959,0.012616877631147905,0.013165467625899173,-7.147200399273145E-05,1.935810663346126E-05,0,0,0,0,0,0,0.13733812949640267,0.25266187050359734,0.07440000328351845,0.11532374100719467,0.012490137296820476,0.01891347000811575,0.0013309352517985617,0.008669064748201439,0.0033967578473458383,0.007338129496402878,-0.00021638752836865017,8.47860820518701E-05,0.1931294964028774,0.27687050359712256,0.08821934195758802,0.08374100719424515,-0.0001905058274378044,7.154170485495297E-05,0.14870503597122323,0.10129496402877675,0.05187609105898266,0.04741007194244648,-0.01256206503890787,0.019058833473708514,0.01374100719424451,0.036258992805755494,0.00681443466832499,0.022517985611510985,0.002787270155038823,0.002560080872031186,1.489352517985644,0.35064748201435236,0.369259824753672,1.1387050359712916,0.0011249910427892098,0.0007636253750375273,attentive
0.022375886524822513,0.027624113475177493,0.011189558840765489,0.00524822695035498,-0.004797786901633241,0.005306452837852074,0,0,0,0,0,0,0.12088652482269487,0.23911347517730513,0.0548912002143585,0.11822695035461027,-2.7663715687847272E-05,5.486521088036704E-06,0.0014184397163120575,0.008581560283687943,0.0034889003904252066,0.007163120567375886,-0.00023829659110888605,9.688134118653475E-05,0.2792907801418443,0.2907092198581558,0.09452115519947077,0.011418439716311513,3.729538079508902E-05,8.171273816419283E-06,0.15397163120567364,0.13602836879432637,0.0506325860457432,0.017943262411347277,5.984942779373281E-06,7.125735638785538E-07,0.010319148936170159,0.01968085106382984,0.004323478946135433,0.009361702127659681,-1.4263662351141521E-06,1.052909641048721E-07,1.4795035460993233,0.32049645390067383,0.3651927038980008,1.1590070921986495,3.797649342259756E-05,8.370849196799347E-06,attentive
0.02356115107913662,0.03643884892086338,0.01115206540080329,0.012877697841726762,0.0006923313318160232,0.00039973015657013717,0,0,0,0,0,0,0.12086330935251796,0.29913669064748205,0.07205096132528079,0.1782733812949641,0.00023787923541973842,9.619599192568384E-05,0.00028776978417266187,0.00971223021582734,0.0016717913724636287,0.009424460431654678,-1.8346133031151128E-05,3.1579674531979695E-06,0.1991726618705036,0.2808273381294964,0.10529352109015026,0.08165467625899281,0.003158531136408582,0.0030245572907619473,0.218273381294964,0.17172661870503603,0.10142458698659497,0.04654676258992796,-0.009114675460811987,0.012426148657024162,0.015899280575539517,0.03410071942446048,0.009276949824353882,0.018201438848920965,0.0003106846147715636,0.00013733290130880991,1.551079136690639,0.32892086330935655,0.3685840896558831,1.2221582733812824,0.002556346471288167,0.0022812587733750276,attentive
0.02858620689655175,0.06141379310344825,0.013380421212325978,0.032827586206896506,-0.0009111642975564503,0.000584693489945145,0,0,0,0,0,0,0.16134482758620716,0.24865517241379287,0.07517280132769458,0.0873103448275857,-0.001873931229291124,0.001529223151710884,0.0023793103448275874,0.037620689655172415,0.005271352591609229,0.03524137931034483,-0.000317094771748253,0.00014312585955875867,0.29496551724137976,0.22503448275862015,0.11175789187858842,0.06993103448275961,-0.00010560567833781452,3.304068379099335E-05,0.11572413793103437,0.14427586206896564,0.05308736881504971,0.028551724137931278,0.02613242823844986,0.0513301288676269,0.015689655172413722,0.02431034482758628,0.006975837353153065,0.008620689655172556,-0.0018709871407591723,0.0015260206229046245,1.1838620689655102,0.3561379310344961,0.3262391469076474,0.8277241379310141,-0.16477719348578604,0.5979462337597232,attentive
0.02412587412587407,0.045874125874125926,0.011208679911335903,0.021748251748251856,0.0005032691523770536,0.0002637479500719488,0,0,0,0,0,0,0.15213286713286722,0.22786713286713278,0.07546589446527409,0.07573426573426556,0.017008208719366858,0.02881819528624213,0,0,0,0,0,0,0.23636363636363641,0.22363636363636363,0.10118559735086997,0.012727272727272781,-0.010582235928820863,0.015307065155027501,0.13234265734265754,0.20765734265734248,0.06992329512637491,0.07531468531468494,-1.3149057273652324E-07,4.405360976692164E-09,0.014125874125874087,0.04587412587412592,0.010599424138512047,0.031748251748251834,0.05086092027044231,0.1241559763959068,1.1393706293707098,0.4006293706292894,0.4791261229100832,0.7387412587414204,0.00034140855143027126,0.0001572127885075769,attentive
0.029031141868512102,0.040968858131487894,0.01178362004921672,0.011937716262975791,0.019498010926845034,0.03469655532540627,0,0,0,0,0,0,0.16861591695501751,0.2013840830449825,0.05574429903297933,0.032768166089964995,-1.2776305684001682E-05,1.9747237058295703E-06,0.0002768166089965398,0.00972318339100346,0.0016405909468691635,0.00944636678200692,-1.66217849000814E-05,2.804590711835353E-06,0.1860553633217993,0.2239446366782007,0.08713238375153294,0.03788927335640138,-0.0023011922705226157,0.002008644853640133,0.1548788927335639,0.1951211072664361,0.0773617924089503,0.04024221453287222,0.0020638965065432296,0.00173733339939878,0.01958477508650507,0.04041522491349493,0.0088724473419247,0.020830449826989863,-0.004362321249847408,0.004712551838690184,1.5340484429065668,0.38595155709343487,0.43003244152909137,1.148096885813132,-0.001106254752929265,0.0007564370873978149,attentive
